strain_stim,jnl,frame,time_ms,fluor
odr7p_NH4Br,JNL_10off_120on_50off,840,83921,156358000
odr7p_NH4Br,JNL_10off_120on_50off,841,84021,156442000
odr7p_NH4Br,JNL_10off_120on_50off,842,84121,156794000
odr7p_NH4Br,JNL_10off_120on_50off,843,84221,156904000
odr7p_NH4Br,JNL_10off_120on_50off,844,84321,155928000
odr7p_NH4Br,JNL_10off_120on_50off,845,84421,156181000
odr7p_NH4Br,JNL_10off_120on_50off,846,84521,156453000
odr7p_NH4Br,JNL_10off_120on_50off,847,84621,156379000
odr7p_NH4Br,JNL_10off_120on_50off,848,84721,156002000
odr7p_NH4Br,JNL_10off_120on_50off,849,84821,155828000
odr7p_NH4Br,JNL_10off_120on_50off,850,84922,156308000
odr7p_NH4Br,JNL_10off_120on_50off,851,85022,155909000
odr7p_NH4Br,JNL_10off_120on_50off,852,85122,155922000
odr7p_NH4Br,JNL_10off_120on_50off,853,85222,155940000
odr7p_NH4Br,JNL_10off_120on_50off,854,85322,156017000
odr7p_NH4Br,JNL_10off_120on_50off,855,85422,155467000
odr7p_NH4Br,JNL_10off_120on_50off,856,85522,155251000
odr7p_NH4Br,JNL_10off_120on_50off,857,85622,155111000
odr7p_NH4Br,JNL_10off_120on_50off,858,85722,155248000
odr7p_NH4Br,JNL_10off_120on_50off,859,85822,156067000
odr7p_NH4Br,JNL_10off_120on_50off,860,85922,155378000
odr7p_NH4Br,JNL_10off_120on_50off,861,86022,154923000
odr7p_NH4Br,JNL_10off_120on_50off,862,86122,154886000
odr7p_NH4Br,JNL_10off_120on_50off,863,86222,154775000
odr7p_NH4Br,JNL_10off_120on_50off,864,86322,154589000
odr7p_NH4Br,JNL_10off_120on_50off,865,86422,155008000
odr7p_NH4Br,JNL_10off_120on_50off,866,86522,154904000
odr7p_NH4Br,JNL_10off_120on_50off,867,86622,154401000
odr7p_NH4Br,JNL_10off_120on_50off,868,86722,154636000
odr7p_NH4Br,JNL_10off_120on_50off,869,86822,154416000
odr7p_NH4Br,JNL_10off_120on_50off,870,86922,154109000
odr7p_NH4Br,JNL_10off_120on_50off,871,87022,154468000
odr7p_NH4Br,JNL_10off_120on_50off,872,87122,154248000
odr7p_NH4Br,JNL_10off_120on_50off,873,87222,154164000
odr7p_NH4Br,JNL_10off_120on_50off,874,87322,154090000
odr7p_NH4Br,JNL_10off_120on_50off,875,87422,153757000
odr7p_NH4Br,JNL_10off_120on_50off,876,87522,153966000
odr7p_NH4Br,JNL_10off_120on_50off,877,87622,153538000
odr7p_NH4Br,JNL_10off_120on_50off,878,87722,153887000
odr7p_NH4Br,JNL_10off_120on_50off,879,87822,153777000
odr7p_NH4Br,JNL_10off_120on_50off,880,87922,153782000
odr7p_NH4Br,JNL_10off_120on_50off,881,88022,153603000
odr7p_NH4Br,JNL_10off_120on_50off,882,88122,153410000
odr7p_NH4Br,JNL_10off_120on_50off,883,88222,153871000
odr7p_NH4Br,JNL_10off_120on_50off,884,88322,153328000
odr7p_NH4Br,JNL_10off_120on_50off,885,88422,153919000
odr7p_NH4Br,JNL_10off_120on_50off,886,88522,153186000
odr7p_NH4Br,JNL_10off_120on_50off,887,88622,153289000
odr7p_NH4Br,JNL_10off_120on_50off,888,88722,153257000
odr7p_NH4Br,JNL_10off_120on_50off,889,88822,153613000
odr7p_NH4Br,JNL_10off_120on_50off,890,88922,153405000
odr7p_NH4Br,JNL_10off_120on_50off,891,89022,152949000
odr7p_NH4Br,JNL_10off_120on_50off,892,89122,153196000
odr7p_NH4Br,JNL_10off_120on_50off,893,89222,152987000
odr7p_NH4Br,JNL_10off_120on_50off,894,89322,152858000
odr7p_NH4Br,JNL_10off_120on_50off,895,89422,152612000
odr7p_NH4Br,JNL_10off_120on_50off,896,89522,153292000
odr7p_NH4Br,JNL_10off_120on_50off,897,89622,152546000
odr7p_NH4Br,JNL_10off_120on_50off,898,89722,152696000
odr7p_NH4Br,JNL_10off_120on_50off,899,89822,152484000
odr7p_NH4Br,JNL_10off_120on_50off,900,89922,152751000
odr7p_NH4Br,JNL_10off_120on_50off,901,90022,152670000
odr7p_NH4Br,JNL_10off_120on_50off,902,90122,152593000
odr7p_NH4Br,JNL_10off_120on_50off,903,90222,152647000
odr7p_NH4Br,JNL_10off_120on_50off,904,90322,152679000
odr7p_NH4Br,JNL_10off_120on_50off,905,90422,152503000
odr7p_NH4Br,JNL_10off_120on_50off,906,90522,152339000
odr7p_NH4Br,JNL_10off_120on_50off,907,90622,152213000
odr7p_NH4Br,JNL_10off_120on_50off,908,90722,152472000
odr7p_NH4Br,JNL_10off_120on_50off,909,90822,151654000
odr7p_NH4Br,JNL_10off_120on_50off,910,90922,152121000
odr7p_NH4Br,JNL_10off_120on_50off,911,91022,151907000
odr7p_NH4Br,JNL_10off_120on_50off,912,91122,151579000
odr7p_NH4Br,JNL_10off_120on_50off,913,91222,152020000
odr7p_NH4Br,JNL_10off_120on_50off,914,91322,151639000
odr7p_NH4Br,JNL_10off_120on_50off,915,91422,151759000
odr7p_NH4Br,JNL_10off_120on_50off,916,91522,151660000
odr7p_NH4Br,JNL_10off_120on_50off,917,91622,151858000
odr7p_NH4Br,JNL_10off_120on_50off,918,91722,150861000
odr7p_NH4Br,JNL_10off_120on_50off,919,91822,150823000
odr7p_NH4Br,JNL_10off_120on_50off,920,91922,151358000
odr7p_NH4Br,JNL_10off_120on_50off,921,92022,150714000
odr7p_NH4Br,JNL_10off_120on_50off,922,92122,150888000
odr7p_NH4Br,JNL_10off_120on_50off,923,92222,151137000
odr7p_NH4Br,JNL_10off_120on_50off,924,92322,150716000
odr7p_NH4Br,JNL_10off_120on_50off,925,92422,150865000
odr7p_NH4Br,JNL_10off_120on_50off,926,92522,151115000
odr7p_NH4Br,JNL_10off_120on_50off,927,92622,150739000
odr7p_NH4Br,JNL_10off_120on_50off,928,92722,151087000
odr7p_NH4Br,JNL_10off_120on_50off,929,92822,150732000
odr7p_NH4Br,JNL_10off_120on_50off,930,92922,151062000
odr7p_NH4Br,JNL_10off_120on_50off,931,93022,150728000
odr7p_NH4Br,JNL_10off_120on_50off,932,93122,150603000
odr7p_NH4Br,JNL_10off_120on_50off,933,93222,150497000
odr7p_NH4Br,JNL_10off_120on_50off,934,93322,150115000
odr7p_NH4Br,JNL_10off_120on_50off,935,93422,149990000
odr7p_NH4Br,JNL_10off_120on_50off,936,93522,149907000
odr7p_NH4Br,JNL_10off_120on_50off,937,93622,150295000
odr7p_NH4Br,JNL_10off_120on_50off,938,93722,150662000
odr7p_NH4Br,JNL_10off_120on_50off,939,93822,149793000
odr7p_NH4Br,JNL_10off_120on_50off,940,93922,150003000
odr7p_NH4Br,JNL_10off_120on_50off,941,94022,150052000
odr7p_NH4Br,JNL_10off_120on_50off,942,94122,149621000
odr7p_NH4Br,JNL_10off_120on_50off,943,94222,149530000
odr7p_NH4Br,JNL_10off_120on_50off,944,94322,149550000
odr7p_NH4Br,JNL_10off_120on_50off,945,94422,149424000
odr7p_NH4Br,JNL_10off_120on_50off,946,94522,149874000
odr7p_NH4Br,JNL_10off_120on_50off,947,94622,149275000
odr7p_NH4Br,JNL_10off_120on_50off,948,94722,149814000
odr7p_NH4Br,JNL_10off_120on_50off,949,94822,148975000
odr7p_NH4Br,JNL_10off_120on_50off,950,94922,149229000
odr7p_NH4Br,JNL_10off_120on_50off,951,95022,149292000
odr7p_NH4Br,JNL_10off_120on_50off,952,95122,149155000
odr7p_NH4Br,JNL_10off_120on_50off,953,95222,149347000
odr7p_NH4Br,JNL_10off_120on_50off,954,95322,149391000
odr7p_NH4Br,JNL_10off_120on_50off,955,95422,149488000
odr7p_NH4Br,JNL_10off_120on_50off,956,95522,148748000
odr7p_NH4Br,JNL_10off_120on_50off,957,95622,148969000
odr7p_NH4Br,JNL_10off_120on_50off,958,95722,148729000
odr7p_NH4Br,JNL_10off_120on_50off,959,95822,148591000
odr7p_NH4Br,JNL_10off_120on_50off,960,95922,148870000
odr7p_NH4Br,JNL_10off_120on_50off,961,96022,149174000
odr7p_NH4Br,JNL_10off_120on_50off,962,96122,148234000
odr7p_NH4Br,JNL_10off_120on_50off,963,96222,148784000
odr7p_NH4Br,JNL_10off_120on_50off,964,96322,148749000
odr7p_NH4Br,JNL_10off_120on_50off,965,96422,148650000
odr7p_NH4Br,JNL_10off_120on_50off,966,96522,148750000
odr7p_NH4Br,JNL_10off_120on_50off,967,96622,148775000
odr7p_NH4Br,JNL_10off_120on_50off,968,96722,147872000
odr7p_NH4Br,JNL_10off_120on_50off,969,96822,148210000
odr7p_NH4Br,JNL_10off_120on_50off,970,96922,148351000
odr7p_NH4Br,JNL_10off_120on_50off,971,97022,148058000
odr7p_NH4Br,JNL_10off_120on_50off,972,97122,148611000
odr7p_NH4Br,JNL_10off_120on_50off,973,97222,148297000
odr7p_NH4Br,JNL_10off_120on_50off,974,97322,147884000
odr7p_NH4Br,JNL_10off_120on_50off,975,97422,147823000
odr7p_NH4Br,JNL_10off_120on_50off,976,97522,148259000
odr7p_NH4Br,JNL_10off_120on_50off,977,97622,148219000
odr7p_NH4Br,JNL_10off_120on_50off,978,97722,147914000
odr7p_NH4Br,JNL_10off_120on_50off,979,97822,148011000
odr7p_NH4Br,JNL_10off_120on_50off,980,97922,147626000
odr7p_NH4Br,JNL_10off_120on_50off,981,98022,148049000
odr7p_NH4Br,JNL_10off_120on_50off,982,98122,147695000
odr7p_NH4Br,JNL_10off_120on_50off,983,98222,147961000
odr7p_NH4Br,JNL_10off_120on_50off,984,98322,147623000
odr7p_NH4Br,JNL_10off_120on_50off,985,98422,147377000
odr7p_NH4Br,JNL_10off_120on_50off,986,98522,147462000
odr7p_NH4Br,JNL_10off_120on_50off,987,98622,147275000
odr7p_NH4Br,JNL_10off_120on_50off,988,98722,146809000
odr7p_NH4Br,JNL_10off_120on_50off,989,98822,147359000
odr7p_NH4Br,JNL_10off_120on_50off,990,98922,147245000
odr7p_NH4Br,JNL_10off_120on_50off,991,99022,146772000
odr7p_NH4Br,JNL_10off_120on_50off,992,99122,146549000
odr7p_NH4Br,JNL_10off_120on_50off,993,99222,146860000
odr7p_NH4Br,JNL_10off_120on_50off,994,99322,146565000
odr7p_NH4Br,JNL_10off_120on_50off,995,99422,146658000
odr7p_NH4Br,JNL_10off_120on_50off,996,99522,146180000
odr7p_NH4Br,JNL_10off_120on_50off,997,99622,146517000
odr7p_NH4Br,JNL_10off_120on_50off,998,99722,146298000
odr7p_NH4Br,JNL_10off_120on_50off,999,99822,146392000
odr7p_NH4Br,JNL_10off_120on_50off,1000,99922,146189000
odr7p_NH4Br,JNL_10off_120on_50off,1001,100022,145860000
odr7p_NH4Br,JNL_10off_120on_50off,1002,100122,146191000
odr7p_NH4Br,JNL_10off_120on_50off,1003,100222,146631000
odr7p_NH4Br,JNL_10off_120on_50off,1004,100322,146828000
odr7p_NH4Br,JNL_10off_120on_50off,1005,100422,145659000
odr7p_NH4Br,JNL_10off_120on_50off,1006,100522,146322000
odr7p_NH4Br,JNL_10off_120on_50off,1007,100622,146430000
odr7p_NH4Br,JNL_10off_120on_50off,1008,100722,146130000
odr7p_NH4Br,JNL_10off_120on_50off,1009,100822,145751000
odr7p_NH4Br,JNL_10off_120on_50off,1010,100922,146096000
odr7p_NH4Br,JNL_10off_120on_50off,1011,101022,145836000
odr7p_NH4Br,JNL_10off_120on_50off,1012,101122,146126000
odr7p_NH4Br,JNL_10off_120on_50off,1013,101222,145915000
odr7p_NH4Br,JNL_10off_120on_50off,1014,101322,145826000
odr7p_NH4Br,JNL_10off_120on_50off,1015,101422,145741000
odr7p_NH4Br,JNL_10off_120on_50off,1016,101522,145857000
odr7p_NH4Br,JNL_10off_120on_50off,1017,101622,145605000
odr7p_NH4Br,JNL_10off_120on_50off,1018,101722,145592000
odr7p_NH4Br,JNL_10off_120on_50off,1019,101822,144891000
odr7p_NH4Br,JNL_10off_120on_50off,1020,101922,145529000
odr7p_NH4Br,JNL_10off_120on_50off,1021,102022,145208000
odr7p_NH4Br,JNL_10off_120on_50off,1022,102122,145345000
odr7p_NH4Br,JNL_10off_120on_50off,1023,102222,145525000
odr7p_NH4Br,JNL_10off_120on_50off,1024,102322,144921000
odr7p_NH4Br,JNL_10off_120on_50off,1025,102422,144893000
odr7p_NH4Br,JNL_10off_120on_50off,1026,102522,144964000
odr7p_NH4Br,JNL_10off_120on_50off,1027,102622,145465000
odr7p_NH4Br,JNL_10off_120on_50off,1028,102722,144845000
odr7p_NH4Br,JNL_10off_120on_50off,1029,102822,144671000
odr7p_NH4Br,JNL_10off_120on_50off,1030,102922,144646000
odr7p_NH4Br,JNL_10off_120on_50off,1031,103022,144949000
odr7p_NH4Br,JNL_10off_120on_50off,1032,103122,144841000
odr7p_NH4Br,JNL_10off_120on_50off,1033,103222,144323000
odr7p_NH4Br,JNL_10off_120on_50off,1034,103322,144623000
odr7p_NH4Br,JNL_10off_120on_50off,1035,103422,144434000
odr7p_NH4Br,JNL_10off_120on_50off,1036,103522,144765000
odr7p_NH4Br,JNL_10off_120on_50off,1037,103622,144305000
odr7p_NH4Br,JNL_10off_120on_50off,1038,103722,145488000
odr7p_NH4Br,JNL_10off_120on_50off,1039,103822,144950000
odr7p_NH4Br,JNL_10off_120on_50off,1040,103922,144979000
odr7p_NH4Br,JNL_10off_120on_50off,1041,104022,145565000
odr7p_NH4Br,JNL_10off_120on_50off,1042,104122,144836000
odr7p_NH4Br,JNL_10off_120on_50off,1043,104222,144853000
odr7p_NH4Br,JNL_10off_120on_50off,1044,104322,144319000
odr7p_NH4Br,JNL_10off_120on_50off,1045,104422,144123000
odr7p_NH4Br,JNL_10off_120on_50off,1046,104522,144322000
odr7p_NH4Br,JNL_10off_120on_50off,1047,104622,144596000
odr7p_NH4Br,JNL_10off_120on_50off,1048,104722,144749000
odr7p_NH4Br,JNL_10off_120on_50off,1049,104822,144821000
odr7p_NH4Br,JNL_10off_120on_50off,1050,104922,144410000
odr7p_NH4Br,JNL_10off_120on_50off,1051,105022,144058000
odr7p_NH4Br,JNL_10off_120on_50off,1052,105122,144256000
odr7p_NH4Br,JNL_10off_120on_50off,1053,105222,143555000
odr7p_NH4Br,JNL_10off_120on_50off,1054,105322,144320000
odr7p_NH4Br,JNL_10off_120on_50off,1055,105422,144274000
odr7p_NH4Br,JNL_10off_120on_50off,1056,105522,143993000
odr7p_NH4Br,JNL_10off_120on_50off,1057,105622,144001000
odr7p_NH4Br,JNL_10off_120on_50off,1058,105722,143697000
odr7p_NH4Br,JNL_10off_120on_50off,1059,105822,143479000
odr7p_NH4Br,JNL_10off_120on_50off,1060,105922,143781000
odr7p_NH4Br,JNL_10off_120on_50off,1061,106022,143720000
odr7p_NH4Br,JNL_10off_120on_50off,1062,106122,143728000
odr7p_NH4Br,JNL_10off_120on_50off,1063,106222,143588000
odr7p_NH4Br,JNL_10off_120on_50off,1064,106322,143501000
odr7p_NH4Br,JNL_10off_120on_50off,1065,106422,143167000
odr7p_NH4Br,JNL_10off_120on_50off,1066,106522,143289000
odr7p_NH4Br,JNL_10off_120on_50off,1067,106622,142873000
odr7p_NH4Br,JNL_10off_120on_50off,1068,106722,142529000
odr7p_NH4Br,JNL_10off_120on_50off,1069,106822,142859000
odr7p_NH4Br,JNL_10off_120on_50off,1070,106922,143145000
odr7p_NH4Br,JNL_10off_120on_50off,1071,107022,142963000
odr7p_NH4Br,JNL_10off_120on_50off,1072,107122,142577000
odr7p_NH4Br,JNL_10off_120on_50off,1073,107222,142352000
odr7p_NH4Br,JNL_10off_120on_50off,1074,107322,142348000
odr7p_NH4Br,JNL_10off_120on_50off,1075,107422,142492000
odr7p_NH4Br,JNL_10off_120on_50off,1076,107522,142424000
odr7p_NH4Br,JNL_10off_120on_50off,1077,107622,142545000
odr7p_NH4Br,JNL_10off_120on_50off,1078,107722,142467000
odr7p_NH4Br,JNL_10off_120on_50off,1079,107822,142028000
odr7p_NH4Br,JNL_10off_120on_50off,1080,107922,141825000
odr7p_NH4Br,JNL_10off_120on_50off,1081,108022,142584000
odr7p_NH4Br,JNL_10off_120on_50off,1082,108122,142315000
odr7p_NH4Br,JNL_10off_120on_50off,1083,108222,141962000
odr7p_NH4Br,JNL_10off_120on_50off,1084,108322,141663000
odr7p_NH4Br,JNL_10off_120on_50off,1085,108422,141547000
odr7p_NH4Br,JNL_10off_120on_50off,1086,108522,141367000
odr7p_NH4Br,JNL_10off_120on_50off,1087,108622,141303000
odr7p_NH4Br,JNL_10off_120on_50off,1088,108722,141710000
odr7p_NH4Br,JNL_10off_120on_50off,1089,108822,141092000
odr7p_NH4Br,JNL_10off_120on_50off,1090,108922,141312000
odr7p_NH4Br,JNL_10off_120on_50off,1091,109022,141020000
odr7p_NH4Br,JNL_10off_120on_50off,1092,109122,141294000
odr7p_NH4Br,JNL_10off_120on_50off,1093,109222,140659000
odr7p_NH4Br,JNL_10off_120on_50off,1094,109322,141599000
odr7p_NH4Br,JNL_10off_120on_50off,1095,109422,140941000
odr7p_NH4Br,JNL_10off_120on_50off,1096,109522,141031000
odr7p_NH4Br,JNL_10off_120on_50off,1097,109622,140970000
odr7p_NH4Br,JNL_10off_120on_50off,1098,109722,140098000
odr7p_NH4Br,JNL_10off_120on_50off,1099,109822,140437000
odr7p_NH4Br,JNL_10off_120on_50off,1100,109922,140470000
odr7p_NH4Br,JNL_10off_120on_50off,1101,110022,140570000
odr7p_NH4Br,JNL_10off_120on_50off,1102,110122,139900000
odr7p_NH4Br,JNL_10off_120on_50off,1103,110222,140321000
odr7p_NH4Br,JNL_10off_120on_50off,1104,110322,140199000
odr7p_NH4Br,JNL_10off_120on_50off,1105,110422,140022000
odr7p_NH4Br,JNL_10off_120on_50off,1106,110522,139577000
odr7p_NH4Br,JNL_10off_120on_50off,1107,110622,139885000
odr7p_NH4Br,JNL_10off_120on_50off,1108,110722,140155000
odr7p_NH4Br,JNL_10off_120on_50off,1109,110822,140165000
odr7p_NH4Br,JNL_10off_120on_50off,1110,110922,140340000
odr7p_NH4Br,JNL_10off_120on_50off,1111,111022,139814000
odr7p_NH4Br,JNL_10off_120on_50off,1112,111122,139843000
odr7p_NH4Br,JNL_10off_120on_50off,1113,111222,139846000
odr7p_NH4Br,JNL_10off_120on_50off,1114,111322,139825000
odr7p_NH4Br,JNL_10off_120on_50off,1115,111422,139688000
odr7p_NH4Br,JNL_10off_120on_50off,1116,111522,138913000
odr7p_NH4Br,JNL_10off_120on_50off,1117,111622,139174000
odr7p_NH4Br,JNL_10off_120on_50off,1118,111722,139342000
odr7p_NH4Br,JNL_10off_120on_50off,1119,111822,139190000
odr7p_NH4Br,JNL_10off_120on_50off,1120,111922,139787000
odr7p_NH4Br,JNL_10off_120on_50off,1121,112022,139613000
odr7p_NH4Br,JNL_10off_120on_50off,1122,112122,139173000
odr7p_NH4Br,JNL_10off_120on_50off,1123,112222,138957000
odr7p_NH4Br,JNL_10off_120on_50off,1124,112322,139157000
odr7p_NH4Br,JNL_10off_120on_50off,1125,112422,139254000
odr7p_NH4Br,JNL_10off_120on_50off,1126,112522,139208000
odr7p_NH4Br,JNL_10off_120on_50off,1127,112622,139072000
odr7p_NH4Br,JNL_10off_120on_50off,1128,112722,138991000
odr7p_NH4Br,JNL_10off_120on_50off,1129,112822,139313000
odr7p_NH4Br,JNL_10off_120on_50off,1130,112922,138628000
odr7p_NH4Br,JNL_10off_120on_50off,1131,113022,138982000
odr7p_NH4Br,JNL_10off_120on_50off,1132,113122,138599000
odr7p_NH4Br,JNL_10off_120on_50off,1133,113222,138612000
odr7p_NH4Br,JNL_10off_120on_50off,1134,113322,138559000
odr7p_NH4Br,JNL_10off_120on_50off,1135,113422,138917000
odr7p_NH4Br,JNL_10off_120on_50off,1136,113522,138846000
odr7p_NH4Br,JNL_10off_120on_50off,1137,113622,138447000
odr7p_NH4Br,JNL_10off_120on_50off,1138,113722,138922000
odr7p_NH4Br,JNL_10off_120on_50off,1139,113822,138577000
odr7p_NH4Br,JNL_10off_120on_50off,1140,113922,138516000
odr7p_NH4Br,JNL_10off_120on_50off,1141,114022,138503000
odr7p_NH4Br,JNL_10off_120on_50off,1142,114122,138581000
odr7p_NH4Br,JNL_10off_120on_50off,1143,114222,138579000
odr7p_NH4Br,JNL_10off_120on_50off,1144,114322,138295000
odr7p_NH4Br,JNL_10off_120on_50off,1145,114422,138349000
odr7p_NH4Br,JNL_10off_120on_50off,1146,114522,138351000
odr7p_NH4Br,JNL_10off_120on_50off,1147,114622,137621000
odr7p_NH4Br,JNL_10off_120on_50off,1148,114722,137535000
odr7p_NH4Br,JNL_10off_120on_50off,1149,114822,138206000
odr7p_NH4Br,JNL_10off_120on_50off,1150,114922,137772000
odr7p_NH4Br,JNL_10off_120on_50off,1151,115022,138072000
odr7p_NH4Br,JNL_10off_120on_50off,1152,115122,137342000
odr7p_NH4Br,JNL_10off_120on_50off,1153,115222,137637000
odr7p_NH4Br,JNL_10off_120on_50off,1154,115322,137886000
odr7p_NH4Br,JNL_10off_120on_50off,1155,115422,137625000
odr7p_NH4Br,JNL_10off_120on_50off,1156,115522,137445000
odr7p_NH4Br,JNL_10off_120on_50off,1157,115622,137283000
odr7p_NH4Br,JNL_10off_120on_50off,1158,115722,136630000
odr7p_NH4Br,JNL_10off_120on_50off,1159,115822,137290000
odr7p_NH4Br,JNL_10off_120on_50off,1160,115922,137570000
odr7p_NH4Br,JNL_10off_120on_50off,1161,116022,137344000
odr7p_NH4Br,JNL_10off_120on_50off,1162,116122,137052000
odr7p_NH4Br,JNL_10off_120on_50off,1163,116222,137288000
odr7p_NH4Br,JNL_10off_120on_50off,1164,116322,137003000
odr7p_NH4Br,JNL_10off_120on_50off,1165,116422,136927000
odr7p_NH4Br,JNL_10off_120on_50off,1166,116522,137760000
odr7p_NH4Br,JNL_10off_120on_50off,1167,116622,137080000
odr7p_NH4Br,JNL_10off_120on_50off,1168,116722,136509000
odr7p_NH4Br,JNL_10off_120on_50off,1169,116822,137104000
odr7p_NH4Br,JNL_10off_120on_50off,1170,116922,136726000
odr7p_NH4Br,JNL_10off_120on_50off,1171,117022,136305000
odr7p_NH4Br,JNL_10off_120on_50off,1172,117122,136280000
odr7p_NH4Br,JNL_10off_120on_50off,1173,117222,136484000
odr7p_NH4Br,JNL_10off_120on_50off,1174,117322,136747000
odr7p_NH4Br,JNL_10off_120on_50off,1175,117422,136611000
odr7p_NH4Br,JNL_10off_120on_50off,1176,117522,136115000
odr7p_NH4Br,JNL_10off_120on_50off,1177,117622,136252000
odr7p_NH4Br,JNL_10off_120on_50off,1178,117732,135881000
odr7p_NH4Br,JNL_10off_120on_50off,1179,117822,135592000
odr7p_NH4Br,JNL_10off_120on_50off,1180,117922,135878000
odr7p_NH4Br,JNL_10off_120on_50off,1181,118022,135301000
odr7p_NH4Br,JNL_10off_120on_50off,1182,118122,135820000
odr7p_NH4Br,JNL_10off_120on_50off,1183,118232,135385000
odr7p_NH4Br,JNL_10off_120on_50off,1184,118332,135475000
odr7p_NH4Br,JNL_10off_120on_50off,1185,118432,135554000
odr7p_NH4Br,JNL_10off_120on_50off,1186,118532,135539000
odr7p_NH4Br,JNL_10off_120on_50off,1187,118632,135609000
odr7p_NH4Br,JNL_10off_120on_50off,1188,118732,135670000
odr7p_NH4Br,JNL_10off_120on_50off,1189,118832,135506000
odr7p_NH4Br,JNL_10off_120on_50off,1190,118932,135618000
odr7p_NH4Br,JNL_10off_120on_50off,1191,119032,135207000
odr7p_NH4Br,JNL_10off_120on_50off,1192,119132,135236000
odr7p_NH4Br,JNL_10off_120on_50off,1193,119232,134655000
odr7p_NH4Br,JNL_10off_120on_50off,1194,119332,134964000
odr7p_NH4Br,JNL_10off_120on_50off,1195,119432,134766000
odr7p_NH4Br,JNL_10off_120on_50off,1196,119532,134926000
odr7p_NH4Br,JNL_10off_120on_50off,1197,119632,134718000
odr7p_NH4Br,JNL_10off_120on_50off,1198,119732,134493000
odr7p_NH4Br,JNL_10off_120on_50off,1199,119832,134399000
odr7p_NH4Br,JNL_10off_120on_50off,1200,119932,134575000
odr7p_NH4Br,JNL_10off_120on_50off,1201,120032,134386000
odr7p_NH4Br,JNL_10off_120on_50off,1202,120132,134833000
odr7p_NH4Br,JNL_10off_120on_50off,1203,120232,134534000
odr7p_NH4Br,JNL_10off_120on_50off,1204,120332,133978000
odr7p_NH4Br,JNL_10off_120on_50off,1205,120432,134653000
odr7p_NH4Br,JNL_10off_120on_50off,1206,120532,133973000.00000001
odr7p_NH4Br,JNL_10off_120on_50off,1207,120632,134037000
odr7p_NH4Br,JNL_10off_120on_50off,1208,120732,134479000
odr7p_NH4Br,JNL_10off_120on_50off,1209,120832,134185000
odr7p_NH4Br,JNL_10off_120on_50off,1210,120932,133954000
odr7p_NH4Br,JNL_10off_120on_50off,1211,121032,134010000
odr7p_NH4Br,JNL_10off_120on_50off,1212,121132,133664999.99999999
odr7p_NH4Br,JNL_10off_120on_50off,1213,121232,134114000
odr7p_NH4Br,JNL_10off_120on_50off,1214,121332,134336000
odr7p_NH4Br,JNL_10off_120on_50off,1215,121432,133393999.99999999
odr7p_NH4Br,JNL_10off_120on_50off,1216,121532,133036000
odr7p_NH4Br,JNL_10off_120on_50off,1217,121632,133708000
odr7p_NH4Br,JNL_10off_120on_50off,1218,121732,133714000
odr7p_NH4Br,JNL_10off_120on_50off,1219,121832,133739000.00000001
odr7p_NH4Br,JNL_10off_120on_50off,1220,121932,133510000
odr7p_NH4Br,JNL_10off_120on_50off,1221,122032,133454999.99999999
odr7p_NH4Br,JNL_10off_120on_50off,1222,122132,133620000
odr7p_NH4Br,JNL_10off_120on_50off,1223,122232,132682000.00000001
odr7p_NH4Br,JNL_10off_120on_50off,1224,122332,132861999.99999999
odr7p_NH4Br,JNL_10off_120on_50off,1225,122432,132959999.99999999
odr7p_NH4Br,JNL_10off_120on_50off,1226,122532,132928000
odr7p_NH4Br,JNL_10off_120on_50off,1227,122632,133380000.00000001
odr7p_NH4Br,JNL_10off_120on_50off,1228,122732,132836000
odr7p_NH4Br,JNL_10off_120on_50off,1229,122832,132587000.00000001
odr7p_NH4Br,JNL_10off_120on_50off,1230,122932,132901000
odr7p_NH4Br,JNL_10off_120on_50off,1231,123032,133071000
odr7p_NH4Br,JNL_10off_120on_50off,1232,123132,132736000.00000001
odr7p_NH4Br,JNL_10off_120on_50off,1233,123232,132483000
odr7p_NH4Br,JNL_10off_120on_50off,1234,123332,132482000.00000001
odr7p_NH4Br,JNL_10off_120on_50off,1235,123432,132749999.99999999
odr7p_NH4Br,JNL_10off_120on_50off,1236,123532,132553000.00000001
odr7p_NH4Br,JNL_10off_120on_50off,1237,123632,132749999.99999999
odr7p_NH4Br,JNL_10off_120on_50off,1238,123732,132609000
odr7p_NH4Br,JNL_10off_120on_50off,1239,123832,132651999.99999999
odr7p_NH4Br,JNL_10off_120on_50off,1240,123932,132624000.00000001
odr7p_NH4Br,JNL_10off_120on_50off,1241,124032,133137000
odr7p_NH4Br,JNL_10off_120on_50off,1242,124132,132634999.99999999
odr7p_NH4Br,JNL_10off_120on_50off,1243,124232,132390000.00000001
odr7p_NH4Br,JNL_10off_120on_50off,1244,124332,132371000
odr7p_NH4Br,JNL_10off_120on_50off,1245,124432,132529999.99999999
odr7p_NH4Br,JNL_10off_120on_50off,1246,124532,132266000
odr7p_NH4Br,JNL_10off_120on_50off,1247,124632,132441000.00000001
odr7p_NH4Br,JNL_10off_120on_50off,1248,124732,132154000
odr7p_NH4Br,JNL_10off_120on_50off,1249,124832,132415000
odr7p_NH4Br,JNL_10off_120on_50off,1250,124932,132315000
odr7p_NH4Br,JNL_10off_120on_50off,1251,125032,131705999.99999999
odr7p_NH4Br,JNL_10off_120on_50off,1252,125132,131736000.00000001
