strain_stim,jnl,frame,time_ms,fluor
odr7p_NH4Br,JNL_10off_120on_50off,418,41711,20637500.000000004
odr7p_NH4Br,JNL_10off_120on_50off,419,41811,20876100.000000004
odr7p_NH4Br,JNL_10off_120on_50off,420,41911,20751000
odr7p_NH4Br,JNL_10off_120on_50off,421,42011,20848100
odr7p_NH4Br,JNL_10off_120on_50off,422,42111,20493600
odr7p_NH4Br,JNL_10off_120on_50off,423,42211,20650800
odr7p_NH4Br,JNL_10off_120on_50off,424,42311,20662900
odr7p_NH4Br,JNL_10off_120on_50off,425,42411,20387500
odr7p_NH4Br,JNL_10off_120on_50off,426,42511,20704300
odr7p_NH4Br,JNL_10off_120on_50off,427,42611,20625700
odr7p_NH4Br,JNL_10off_120on_50off,428,42711,20561800
odr7p_NH4Br,JNL_10off_120on_50off,429,42811,20656800
odr7p_NH4Br,JNL_10off_120on_50off,430,42911,20438800
odr7p_NH4Br,JNL_10off_120on_50off,431,43011,20678800
odr7p_NH4Br,JNL_10off_120on_50off,432,43111,20305200
odr7p_NH4Br,JNL_10off_120on_50off,433,43211,20328600
odr7p_NH4Br,JNL_10off_120on_50off,434,43311,20430500
odr7p_NH4Br,JNL_10off_120on_50off,435,43411,20521100
odr7p_NH4Br,JNL_10off_120on_50off,436,43511,20285700.000000004
odr7p_NH4Br,JNL_10off_120on_50off,437,43611,20632100.000000004
odr7p_NH4Br,JNL_10off_120on_50off,438,43711,20477300
odr7p_NH4Br,JNL_10off_120on_50off,439,43811,20460900
odr7p_NH4Br,JNL_10off_120on_50off,440,43911,20486100
odr7p_NH4Br,JNL_10off_120on_50off,441,44011,20540200
odr7p_NH4Br,JNL_10off_120on_50off,442,44111,20476600
odr7p_NH4Br,JNL_10off_120on_50off,443,44211,20391200
odr7p_NH4Br,JNL_10off_120on_50off,444,44311,20272800.000000004
odr7p_NH4Br,JNL_10off_120on_50off,445,44411,20199500
odr7p_NH4Br,JNL_10off_120on_50off,446,44511,20178000
odr7p_NH4Br,JNL_10off_120on_50off,447,44611,20174700
odr7p_NH4Br,JNL_10off_120on_50off,448,44711,20049199.999999996
odr7p_NH4Br,JNL_10off_120on_50off,449,44811,20180300
odr7p_NH4Br,JNL_10off_120on_50off,450,44911,20065900
odr7p_NH4Br,JNL_10off_120on_50off,451,45011,20442100
odr7p_NH4Br,JNL_10off_120on_50off,452,45111,20514899.999999996
odr7p_NH4Br,JNL_10off_120on_50off,453,45211,20632700
odr7p_NH4Br,JNL_10off_120on_50off,454,45311,20402300.000000004
odr7p_NH4Br,JNL_10off_120on_50off,455,45411,20271600
odr7p_NH4Br,JNL_10off_120on_50off,456,45511,20603500
odr7p_NH4Br,JNL_10off_120on_50off,457,45611,20350200
odr7p_NH4Br,JNL_10off_120on_50off,458,45711,20823200
odr7p_NH4Br,JNL_10off_120on_50off,459,45811,20604600
odr7p_NH4Br,JNL_10off_120on_50off,460,45911,20580100
odr7p_NH4Br,JNL_10off_120on_50off,461,46011,20669400.000000004
odr7p_NH4Br,JNL_10off_120on_50off,462,46111,20659500
odr7p_NH4Br,JNL_10off_120on_50off,463,46211,20397300
odr7p_NH4Br,JNL_10off_120on_50off,464,46311,20499000
odr7p_NH4Br,JNL_10off_120on_50off,465,46411,20505200
odr7p_NH4Br,JNL_10off_120on_50off,466,46511,20460000
odr7p_NH4Br,JNL_10off_120on_50off,467,46611,20548300
odr7p_NH4Br,JNL_10off_120on_50off,468,46711,20292600
odr7p_NH4Br,JNL_10off_120on_50off,469,46811,20396800
odr7p_NH4Br,JNL_10off_120on_50off,470,46911,20155500
odr7p_NH4Br,JNL_10off_120on_50off,471,47011,20142200
odr7p_NH4Br,JNL_10off_120on_50off,472,47111,20454300
odr7p_NH4Br,JNL_10off_120on_50off,473,47211,20332300
odr7p_NH4Br,JNL_10off_120on_50off,474,47311,20562200
odr7p_NH4Br,JNL_10off_120on_50off,475,47411,20483100
odr7p_NH4Br,JNL_10off_120on_50off,476,47511,20532000
odr7p_NH4Br,JNL_10off_120on_50off,477,47611,20090499.999999996
odr7p_NH4Br,JNL_10off_120on_50off,478,47711,20237900
odr7p_NH4Br,JNL_10off_120on_50off,479,47811,20464500
odr7p_NH4Br,JNL_10off_120on_50off,480,47911,20121800
odr7p_NH4Br,JNL_10off_120on_50off,481,48011,20287000
odr7p_NH4Br,JNL_10off_120on_50off,482,48111,20241500
odr7p_NH4Br,JNL_10off_120on_50off,483,48211,19976600
odr7p_NH4Br,JNL_10off_120on_50off,484,48311,20184000.000000004
odr7p_NH4Br,JNL_10off_120on_50off,485,48411,20216800
odr7p_NH4Br,JNL_10off_120on_50off,486,48511,19985700
odr7p_NH4Br,JNL_10off_120on_50off,487,48611,20261800
odr7p_NH4Br,JNL_10off_120on_50off,488,48711,20166800
odr7p_NH4Br,JNL_10off_120on_50off,489,48811,20155400
odr7p_NH4Br,JNL_10off_120on_50off,490,48911,20158900
odr7p_NH4Br,JNL_10off_120on_50off,491,49011,19999900
odr7p_NH4Br,JNL_10off_120on_50off,492,49111,20169300
odr7p_NH4Br,JNL_10off_120on_50off,493,49211,20095000
odr7p_NH4Br,JNL_10off_120on_50off,494,49311,19912600
odr7p_NH4Br,JNL_10off_120on_50off,495,49411,19942200
odr7p_NH4Br,JNL_10off_120on_50off,496,49511,19907500
odr7p_NH4Br,JNL_10off_120on_50off,497,49611,19815300
odr7p_NH4Br,JNL_10off_120on_50off,498,49711,19813200
odr7p_NH4Br,JNL_10off_120on_50off,499,49811,19752900
odr7p_NH4Br,JNL_10off_120on_50off,500,49911,19923300
odr7p_NH4Br,JNL_10off_120on_50off,501,50011,19919900
odr7p_NH4Br,JNL_10off_120on_50off,502,50111,19880400
odr7p_NH4Br,JNL_10off_120on_50off,503,50211,19735100
odr7p_NH4Br,JNL_10off_120on_50off,504,50311,19864500
odr7p_NH4Br,JNL_10off_120on_50off,505,50411,19812800
odr7p_NH4Br,JNL_10off_120on_50off,506,50511,19660300
odr7p_NH4Br,JNL_10off_120on_50off,507,50611,19676100
odr7p_NH4Br,JNL_10off_120on_50off,508,50711,19563400
odr7p_NH4Br,JNL_10off_120on_50off,509,50811,19639800
odr7p_NH4Br,JNL_10off_120on_50off,510,50911,19418300
odr7p_NH4Br,JNL_10off_120on_50off,511,51011,19332000
odr7p_NH4Br,JNL_10off_120on_50off,512,51111,19514100
odr7p_NH4Br,JNL_10off_120on_50off,513,51211,19590200
odr7p_NH4Br,JNL_10off_120on_50off,514,51311,19242300
odr7p_NH4Br,JNL_10off_120on_50off,515,51411,19152500
odr7p_NH4Br,JNL_10off_120on_50off,516,51511,19466800
odr7p_NH4Br,JNL_10off_120on_50off,517,51611,19171100
odr7p_NH4Br,JNL_10off_120on_50off,518,51711,19251800
odr7p_NH4Br,JNL_10off_120on_50off,519,51811,19256400
odr7p_NH4Br,JNL_10off_120on_50off,520,51911,19175500
odr7p_NH4Br,JNL_10off_120on_50off,521,52011,19123200
odr7p_NH4Br,JNL_10off_120on_50off,522,52111,19218800
odr7p_NH4Br,JNL_10off_120on_50off,523,52211,18958400
odr7p_NH4Br,JNL_10off_120on_50off,524,52311,18817300
odr7p_NH4Br,JNL_10off_120on_50off,525,52411,19109500
odr7p_NH4Br,JNL_10off_120on_50off,526,52511,19258800
odr7p_NH4Br,JNL_10off_120on_50off,527,52611,19065800
odr7p_NH4Br,JNL_10off_120on_50off,528,52711,18934700
odr7p_NH4Br,JNL_10off_120on_50off,529,52811,18963400
odr7p_NH4Br,JNL_10off_120on_50off,530,52911,19193000
odr7p_NH4Br,JNL_10off_120on_50off,531,53011,18996100
odr7p_NH4Br,JNL_10off_120on_50off,532,53111,18969700
odr7p_NH4Br,JNL_10off_120on_50off,533,53211,19082400
odr7p_NH4Br,JNL_10off_120on_50off,534,53311,18959000
odr7p_NH4Br,JNL_10off_120on_50off,535,53411,19213700
odr7p_NH4Br,JNL_10off_120on_50off,536,53511,18928000
odr7p_NH4Br,JNL_10off_120on_50off,537,53611,18862000
odr7p_NH4Br,JNL_10off_120on_50off,538,53711,19021900
odr7p_NH4Br,JNL_10off_120on_50off,539,53811,18842600
odr7p_NH4Br,JNL_10off_120on_50off,540,53911,18881600
odr7p_NH4Br,JNL_10off_120on_50off,541,54011,18951100
odr7p_NH4Br,JNL_10off_120on_50off,542,54111,18808500
odr7p_NH4Br,JNL_10off_120on_50off,543,54211,18625000
odr7p_NH4Br,JNL_10off_120on_50off,544,54311,18791500
odr7p_NH4Br,JNL_10off_120on_50off,545,54411,18802700
odr7p_NH4Br,JNL_10off_120on_50off,546,54511,18991400
odr7p_NH4Br,JNL_10off_120on_50off,547,54611,18950500
odr7p_NH4Br,JNL_10off_120on_50off,548,54711,18827200
odr7p_NH4Br,JNL_10off_120on_50off,549,54811,18812800
odr7p_NH4Br,JNL_10off_120on_50off,550,54911,18760000
odr7p_NH4Br,JNL_10off_120on_50off,551,55011,18664600
odr7p_NH4Br,JNL_10off_120on_50off,552,55111,18755100
odr7p_NH4Br,JNL_10off_120on_50off,553,55211,18839100
odr7p_NH4Br,JNL_10off_120on_50off,554,55311,18677000
odr7p_NH4Br,JNL_10off_120on_50off,555,55411,18692600
odr7p_NH4Br,JNL_10off_120on_50off,556,55511,18713700
odr7p_NH4Br,JNL_10off_120on_50off,557,55611,18815800
odr7p_NH4Br,JNL_10off_120on_50off,558,55711,18764000
odr7p_NH4Br,JNL_10off_120on_50off,559,55811,18563900
odr7p_NH4Br,JNL_10off_120on_50off,560,55911,18459400
odr7p_NH4Br,JNL_10off_120on_50off,561,56011,18609500
odr7p_NH4Br,JNL_10off_120on_50off,562,56111,18352200
odr7p_NH4Br,JNL_10off_120on_50off,563,56211,18504300
odr7p_NH4Br,JNL_10off_120on_50off,564,56311,18231500
odr7p_NH4Br,JNL_10off_120on_50off,565,56411,18322900
odr7p_NH4Br,JNL_10off_120on_50off,566,56511,18363500
odr7p_NH4Br,JNL_10off_120on_50off,567,56611,18195600
odr7p_NH4Br,JNL_10off_120on_50off,568,56711,18315600
odr7p_NH4Br,JNL_10off_120on_50off,569,56811,18288600
odr7p_NH4Br,JNL_10off_120on_50off,570,56911,NA
odr7p_NH4Br,JNL_10off_120on_50off,571,57011,18225700
odr7p_NH4Br,JNL_10off_120on_50off,572,57111,18285700
odr7p_NH4Br,JNL_10off_120on_50off,573,57211,18110100
odr7p_NH4Br,JNL_10off_120on_50off,574,57311,18265800
odr7p_NH4Br,JNL_10off_120on_50off,575,57411,18085500
odr7p_NH4Br,JNL_10off_120on_50off,576,57511,18127700
odr7p_NH4Br,JNL_10off_120on_50off,577,57611,18090900
odr7p_NH4Br,JNL_10off_120on_50off,578,57711,18259800
odr7p_NH4Br,JNL_10off_120on_50off,579,57811,18214300
odr7p_NH4Br,JNL_10off_120on_50off,580,57911,18127900
odr7p_NH4Br,JNL_10off_120on_50off,581,58011,18220600
odr7p_NH4Br,JNL_10off_120on_50off,582,58111,17983300
odr7p_NH4Br,JNL_10off_120on_50off,583,58211,17866700
odr7p_NH4Br,JNL_10off_120on_50off,584,58311,17920800
odr7p_NH4Br,JNL_10off_120on_50off,585,58411,17983800
odr7p_NH4Br,JNL_10off_120on_50off,586,58511,17899600
odr7p_NH4Br,JNL_10off_120on_50off,587,58611,18029400
odr7p_NH4Br,JNL_10off_120on_50off,588,58711,18017600
odr7p_NH4Br,JNL_10off_120on_50off,589,58811,17948100
odr7p_NH4Br,JNL_10off_120on_50off,590,58911,18038900
odr7p_NH4Br,JNL_10off_120on_50off,591,59011,17841500
odr7p_NH4Br,JNL_10off_120on_50off,592,59111,17641100
odr7p_NH4Br,JNL_10off_120on_50off,593,59211,17801600
odr7p_NH4Br,JNL_10off_120on_50off,594,59311,17614800
odr7p_NH4Br,JNL_10off_120on_50off,595,59411,17900300
odr7p_NH4Br,JNL_10off_120on_50off,596,59511,17776300
odr7p_NH4Br,JNL_10off_120on_50off,597,59611,17681900
odr7p_NH4Br,JNL_10off_120on_50off,598,59711,17732700
odr7p_NH4Br,JNL_10off_120on_50off,599,59811,17658200
odr7p_NH4Br,JNL_10off_120on_50off,600,59911,17600900
odr7p_NH4Br,JNL_10off_120on_50off,601,60011,17528100
odr7p_NH4Br,JNL_10off_120on_50off,602,60111,17675500
odr7p_NH4Br,JNL_10off_120on_50off,603,60211,17641600
odr7p_NH4Br,JNL_10off_120on_50off,604,60311,17452300
odr7p_NH4Br,JNL_10off_120on_50off,605,60411,17527100
odr7p_NH4Br,JNL_10off_120on_50off,606,60511,17473900
odr7p_NH4Br,JNL_10off_120on_50off,607,60611,17352400
odr7p_NH4Br,JNL_10off_120on_50off,608,60711,17402300
odr7p_NH4Br,JNL_10off_120on_50off,609,60811,17483500
odr7p_NH4Br,JNL_10off_120on_50off,610,60911,17415900
odr7p_NH4Br,JNL_10off_120on_50off,611,61011,17511600
odr7p_NH4Br,JNL_10off_120on_50off,612,61111,17259000
odr7p_NH4Br,JNL_10off_120on_50off,613,61211,17013500
odr7p_NH4Br,JNL_10off_120on_50off,614,61311,17111600
odr7p_NH4Br,JNL_10off_120on_50off,615,61411,17081800
odr7p_NH4Br,JNL_10off_120on_50off,616,61511,17116700
odr7p_NH4Br,JNL_10off_120on_50off,617,61611,17182400
odr7p_NH4Br,JNL_10off_120on_50off,618,61711,17200200
odr7p_NH4Br,JNL_10off_120on_50off,619,61811,17098400
odr7p_NH4Br,JNL_10off_120on_50off,620,61911,17112000
odr7p_NH4Br,JNL_10off_120on_50off,621,62011,16761299.999999998
odr7p_NH4Br,JNL_10off_120on_50off,622,62111,16928100
odr7p_NH4Br,JNL_10off_120on_50off,623,62211,16919500
odr7p_NH4Br,JNL_10off_120on_50off,624,62311,16626600
odr7p_NH4Br,JNL_10off_120on_50off,625,62411,16778400
odr7p_NH4Br,JNL_10off_120on_50off,626,62511,16898900
odr7p_NH4Br,JNL_10off_120on_50off,627,62611,16886900
odr7p_NH4Br,JNL_10off_120on_50off,628,62711,16849100
odr7p_NH4Br,JNL_10off_120on_50off,629,62811,16824700
odr7p_NH4Br,JNL_10off_120on_50off,630,62911,16695700
odr7p_NH4Br,JNL_10off_120on_50off,631,63011,16833300
odr7p_NH4Br,JNL_10off_120on_50off,632,63111,16840200
odr7p_NH4Br,JNL_10off_120on_50off,633,63211,16603200
odr7p_NH4Br,JNL_10off_120on_50off,634,63311,16652300
odr7p_NH4Br,JNL_10off_120on_50off,635,63421,16570600
odr7p_NH4Br,JNL_10off_120on_50off,636,63511,16466700
odr7p_NH4Br,JNL_10off_120on_50off,637,63611,16649300
odr7p_NH4Br,JNL_10off_120on_50off,638,63711,16517900
odr7p_NH4Br,JNL_10off_120on_50off,639,63811,16450300
odr7p_NH4Br,JNL_10off_120on_50off,640,63911,16366200
odr7p_NH4Br,JNL_10off_120on_50off,641,64011,16165600
odr7p_NH4Br,JNL_10off_120on_50off,642,64111,16324000
odr7p_NH4Br,JNL_10off_120on_50off,643,64211,16326200
odr7p_NH4Br,JNL_10off_120on_50off,644,64311,15932500
odr7p_NH4Br,JNL_10off_120on_50off,645,64421,15935800
odr7p_NH4Br,JNL_10off_120on_50off,646,64511,15824900
odr7p_NH4Br,JNL_10off_120on_50off,647,64611,16075299.999999998
odr7p_NH4Br,JNL_10off_120on_50off,648,64711,15657600
odr7p_NH4Br,JNL_10off_120on_50off,649,64811,15912900.000000002
odr7p_NH4Br,JNL_10off_120on_50off,650,64911,15751800
odr7p_NH4Br,JNL_10off_120on_50off,651,65011,15903600
odr7p_NH4Br,JNL_10off_120on_50off,652,65111,15925100
odr7p_NH4Br,JNL_10off_120on_50off,653,65211,15706700
odr7p_NH4Br,JNL_10off_120on_50off,654,65321,15830500
odr7p_NH4Br,JNL_10off_120on_50off,655,65421,15668400
odr7p_NH4Br,JNL_10off_120on_50off,656,65521,15901500
odr7p_NH4Br,JNL_10off_120on_50off,657,65621,15723200
odr7p_NH4Br,JNL_10off_120on_50off,658,65721,15923700
odr7p_NH4Br,JNL_10off_120on_50off,659,65821,15753299.999999998
odr7p_NH4Br,JNL_10off_120on_50off,660,65921,15717600
odr7p_NH4Br,JNL_10off_120on_50off,661,66021,15748000
odr7p_NH4Br,JNL_10off_120on_50off,662,66121,15864900
odr7p_NH4Br,JNL_10off_120on_50off,663,66221,15688600
odr7p_NH4Br,JNL_10off_120on_50off,664,66321,15865900
odr7p_NH4Br,JNL_10off_120on_50off,665,66421,15500600
odr7p_NH4Br,JNL_10off_120on_50off,666,66521,15633600
odr7p_NH4Br,JNL_10off_120on_50off,667,66621,15593500
odr7p_NH4Br,JNL_10off_120on_50off,668,66721,15771400
odr7p_NH4Br,JNL_10off_120on_50off,669,66821,15489200
odr7p_NH4Br,JNL_10off_120on_50off,670,69201,15512000
odr7p_NH4Br,JNL_10off_120on_50off,671,69221,15694400
odr7p_NH4Br,JNL_10off_120on_50off,672,69241,15492300.000000002
odr7p_NH4Br,JNL_10off_120on_50off,673,69261,15447400
odr7p_NH4Br,JNL_10off_120on_50off,674,69281,15343000
odr7p_NH4Br,JNL_10off_120on_50off,675,69311,15314200
odr7p_NH4Br,JNL_10off_120on_50off,676,69331,15500400
odr7p_NH4Br,JNL_10off_120on_50off,677,69351,15627400
odr7p_NH4Br,JNL_10off_120on_50off,678,69371,15489599.999999998
odr7p_NH4Br,JNL_10off_120on_50off,679,69391,15190300.000000002
odr7p_NH4Br,JNL_10off_120on_50off,680,69421,15347700
odr7p_NH4Br,JNL_10off_120on_50off,681,69441,15567800
odr7p_NH4Br,JNL_10off_120on_50off,682,69461,15277800
odr7p_NH4Br,JNL_10off_120on_50off,683,69481,15316800
odr7p_NH4Br,JNL_10off_120on_50off,684,69511,15185000
odr7p_NH4Br,JNL_10off_120on_50off,685,69531,15370700
odr7p_NH4Br,JNL_10off_120on_50off,686,69551,15339200
odr7p_NH4Br,JNL_10off_120on_50off,687,69571,15016099.999999998
odr7p_NH4Br,JNL_10off_120on_50off,688,69591,15214500
odr7p_NH4Br,JNL_10off_120on_50off,689,69621,15089100
odr7p_NH4Br,JNL_10off_120on_50off,690,69721,15062700
odr7p_NH4Br,JNL_10off_120on_50off,691,69821,15040400
odr7p_NH4Br,JNL_10off_120on_50off,692,69921,14865500
odr7p_NH4Br,JNL_10off_120on_50off,693,70021,14978400
odr7p_NH4Br,JNL_10off_120on_50off,694,70121,15047800
odr7p_NH4Br,JNL_10off_120on_50off,695,70221,14726700
odr7p_NH4Br,JNL_10off_120on_50off,696,70321,14720899.999999998
odr7p_NH4Br,JNL_10off_120on_50off,697,70421,14804000
odr7p_NH4Br,JNL_10off_120on_50off,698,70521,14748200
odr7p_NH4Br,JNL_10off_120on_50off,699,70621,14741300
odr7p_NH4Br,JNL_10off_120on_50off,700,70721,14708600
odr7p_NH4Br,JNL_10off_120on_50off,701,70821,14698400
odr7p_NH4Br,JNL_10off_120on_50off,702,70921,14871000
odr7p_NH4Br,JNL_10off_120on_50off,703,71021,14731200
odr7p_NH4Br,JNL_10off_120on_50off,704,71121,14803300
odr7p_NH4Br,JNL_10off_120on_50off,705,71221,14578100
odr7p_NH4Br,JNL_10off_120on_50off,706,71321,14663200
odr7p_NH4Br,JNL_10off_120on_50off,707,71421,14447400
odr7p_NH4Br,JNL_10off_120on_50off,708,71521,14652200
odr7p_NH4Br,JNL_10off_120on_50off,709,71621,14557600
odr7p_NH4Br,JNL_10off_120on_50off,710,71721,14554300
odr7p_NH4Br,JNL_10off_120on_50off,711,71821,14518700
odr7p_NH4Br,JNL_10off_120on_50off,712,71921,14577700
odr7p_NH4Br,JNL_10off_120on_50off,713,72021,14464400
odr7p_NH4Br,JNL_10off_120on_50off,714,72121,14583200
odr7p_NH4Br,JNL_10off_120on_50off,715,72221,14579500
odr7p_NH4Br,JNL_10off_120on_50off,716,72321,14698900
odr7p_NH4Br,JNL_10off_120on_50off,717,72421,14496100
odr7p_NH4Br,JNL_10off_120on_50off,718,72521,14514900
odr7p_NH4Br,JNL_10off_120on_50off,719,72621,14478200.000000002
odr7p_NH4Br,JNL_10off_120on_50off,720,72721,14465300.000000002
odr7p_NH4Br,JNL_10off_120on_50off,721,72821,14648500
odr7p_NH4Br,JNL_10off_120on_50off,722,72921,14383900
odr7p_NH4Br,JNL_10off_120on_50off,723,73021,14216300
odr7p_NH4Br,JNL_10off_120on_50off,724,73121,14391700
odr7p_NH4Br,JNL_10off_120on_50off,725,73221,14483900
odr7p_NH4Br,JNL_10off_120on_50off,726,73321,14382100
odr7p_NH4Br,JNL_10off_120on_50off,727,73421,14399300
odr7p_NH4Br,JNL_10off_120on_50off,728,73521,14356700
odr7p_NH4Br,JNL_10off_120on_50off,729,73621,14090700
odr7p_NH4Br,JNL_10off_120on_50off,730,73721,14135800
odr7p_NH4Br,JNL_10off_120on_50off,731,73821,14210200
odr7p_NH4Br,JNL_10off_120on_50off,732,73921,14250900
odr7p_NH4Br,JNL_10off_120on_50off,733,74021,14128600
odr7p_NH4Br,JNL_10off_120on_50off,734,74121,14449000
odr7p_NH4Br,JNL_10off_120on_50off,735,74221,14277899.999999998
odr7p_NH4Br,JNL_10off_120on_50off,736,74321,14357100
odr7p_NH4Br,JNL_10off_120on_50off,737,74421,14431500
odr7p_NH4Br,JNL_10off_120on_50off,738,74521,14456700
odr7p_NH4Br,JNL_10off_120on_50off,739,74621,14401500
odr7p_NH4Br,JNL_10off_120on_50off,740,74721,14276000
odr7p_NH4Br,JNL_10off_120on_50off,741,74821,14344200
odr7p_NH4Br,JNL_10off_120on_50off,742,74921,14167900
odr7p_NH4Br,JNL_10off_120on_50off,743,75021,14094600
odr7p_NH4Br,JNL_10off_120on_50off,744,75121,14248300
odr7p_NH4Br,JNL_10off_120on_50off,745,75221,14390099.999999998
odr7p_NH4Br,JNL_10off_120on_50off,746,75321,14281200
odr7p_NH4Br,JNL_10off_120on_50off,747,75421,14006000
odr7p_NH4Br,JNL_10off_120on_50off,748,75521,14254700
odr7p_NH4Br,JNL_10off_120on_50off,749,75621,14179300
odr7p_NH4Br,JNL_10off_120on_50off,750,75721,14295800
odr7p_NH4Br,JNL_10off_120on_50off,751,75821,14105399.999999998
odr7p_NH4Br,JNL_10off_120on_50off,752,75921,14190600
odr7p_NH4Br,JNL_10off_120on_50off,753,76021,14110500
odr7p_NH4Br,JNL_10off_120on_50off,754,76121,14184400
odr7p_NH4Br,JNL_10off_120on_50off,755,76221,14096000
odr7p_NH4Br,JNL_10off_120on_50off,756,76321,14091400
odr7p_NH4Br,JNL_10off_120on_50off,757,76421,14115000
odr7p_NH4Br,JNL_10off_120on_50off,758,76521,14056200
odr7p_NH4Br,JNL_10off_120on_50off,759,76621,14050100
odr7p_NH4Br,JNL_10off_120on_50off,760,76721,13842900
odr7p_NH4Br,JNL_10off_120on_50off,761,76821,13965300
odr7p_NH4Br,JNL_10off_120on_50off,762,76921,14033500.000000002
odr7p_NH4Br,JNL_10off_120on_50off,763,77021,13848000
odr7p_NH4Br,JNL_10off_120on_50off,764,77121,13909500
odr7p_NH4Br,JNL_10off_120on_50off,765,77221,14022400
odr7p_NH4Br,JNL_10off_120on_50off,766,77321,13707400
odr7p_NH4Br,JNL_10off_120on_50off,767,77421,13805600
odr7p_NH4Br,JNL_10off_120on_50off,768,77521,13915100
odr7p_NH4Br,JNL_10off_120on_50off,769,77621,13877600.000000002
odr7p_NH4Br,JNL_10off_120on_50off,770,77721,13989900
odr7p_NH4Br,JNL_10off_120on_50off,771,77821,13733700
odr7p_NH4Br,JNL_10off_120on_50off,772,77921,13736600.000000002
odr7p_NH4Br,JNL_10off_120on_50off,773,78021,13859200
odr7p_NH4Br,JNL_10off_120on_50off,774,78121,13684200
odr7p_NH4Br,JNL_10off_120on_50off,775,78221,13521000
odr7p_NH4Br,JNL_10off_120on_50off,776,78321,13584099.999999998
odr7p_NH4Br,JNL_10off_120on_50off,777,78421,13646000
odr7p_NH4Br,JNL_10off_120on_50off,778,78521,13747000
odr7p_NH4Br,JNL_10off_120on_50off,779,78621,13788000
odr7p_NH4Br,JNL_10off_120on_50off,780,78721,13801200
odr7p_NH4Br,JNL_10off_120on_50off,781,78821,13703300
odr7p_NH4Br,JNL_10off_120on_50off,782,78921,13718999.999999998
odr7p_NH4Br,JNL_10off_120on_50off,783,79021,13700300
odr7p_NH4Br,JNL_10off_120on_50off,784,79121,13496500
odr7p_NH4Br,JNL_10off_120on_50off,785,79221,13798299.999999998
odr7p_NH4Br,JNL_10off_120on_50off,786,79321,13792899.999999998
odr7p_NH4Br,JNL_10off_120on_50off,787,79421,13886800
odr7p_NH4Br,JNL_10off_120on_50off,788,79521,13661700.000000002
odr7p_NH4Br,JNL_10off_120on_50off,789,79621,13240100
odr7p_NH4Br,JNL_10off_120on_50off,790,79721,13590199.999999998
odr7p_NH4Br,JNL_10off_120on_50off,791,79821,13651600
odr7p_NH4Br,JNL_10off_120on_50off,792,79921,13489300
odr7p_NH4Br,JNL_10off_120on_50off,793,80021,13645900
odr7p_NH4Br,JNL_10off_120on_50off,794,80121,13646100.000000002
odr7p_NH4Br,JNL_10off_120on_50off,795,80221,13624800
odr7p_NH4Br,JNL_10off_120on_50off,796,80321,13424799.999999998
odr7p_NH4Br,JNL_10off_120on_50off,797,80421,13467499.999999998
odr7p_NH4Br,JNL_10off_120on_50off,798,80521,13299500
odr7p_NH4Br,JNL_10off_120on_50off,799,80621,13450700
odr7p_NH4Br,JNL_10off_120on_50off,800,80721,13630500.000000002
odr7p_NH4Br,JNL_10off_120on_50off,801,80821,13498699.999999998
odr7p_NH4Br,JNL_10off_120on_50off,802,80921,13585200
odr7p_NH4Br,JNL_10off_120on_50off,803,81021,13382400.000000002
odr7p_NH4Br,JNL_10off_120on_50off,804,81121,13336900
odr7p_NH4Br,JNL_10off_120on_50off,805,81221,13448700
odr7p_NH4Br,JNL_10off_120on_50off,806,81321,13592500
odr7p_NH4Br,JNL_10off_120on_50off,807,81421,13411200
odr7p_NH4Br,JNL_10off_120on_50off,808,81521,13451700
odr7p_NH4Br,JNL_10off_120on_50off,809,81621,13450800
odr7p_NH4Br,JNL_10off_120on_50off,810,81721,13331400
odr7p_NH4Br,JNL_10off_120on_50off,811,81821,13314000
odr7p_NH4Br,JNL_10off_120on_50off,812,81921,13322900
odr7p_NH4Br,JNL_10off_120on_50off,813,82021,13399900
odr7p_NH4Br,JNL_10off_120on_50off,814,82121,13251100
odr7p_NH4Br,JNL_10off_120on_50off,815,82221,13420399.999999998
odr7p_NH4Br,JNL_10off_120on_50off,816,82321,13110200
odr7p_NH4Br,JNL_10off_120on_50off,817,82421,13207800
odr7p_NH4Br,JNL_10off_120on_50off,818,82521,13160900
odr7p_NH4Br,JNL_10off_120on_50off,819,82621,13233900
odr7p_NH4Br,JNL_10off_120on_50off,820,82721,13333299.999999998
odr7p_NH4Br,JNL_10off_120on_50off,821,82821,13084900
odr7p_NH4Br,JNL_10off_120on_50off,822,82921,13315700
odr7p_NH4Br,JNL_10off_120on_50off,823,83021,13016600
odr7p_NH4Br,JNL_10off_120on_50off,824,83121,13365000
odr7p_NH4Br,JNL_10off_120on_50off,825,83221,13183600
odr7p_NH4Br,JNL_10off_120on_50off,826,83321,13127100
odr7p_NH4Br,JNL_10off_120on_50off,827,83421,13192299.999999998
odr7p_NH4Br,JNL_10off_120on_50off,828,83521,13127899.999999998
odr7p_NH4Br,JNL_10off_120on_50off,829,83621,13211599.999999998
odr7p_NH4Br,JNL_10off_120on_50off,830,83721,13259000
odr7p_NH4Br,JNL_10off_120on_50off,831,83821,13053400
odr7p_NH4Br,JNL_10off_120on_50off,832,83921,13239399.999999998
odr7p_NH4Br,JNL_10off_120on_50off,833,84021,13244700
odr7p_NH4Br,JNL_10off_120on_50off,834,84121,13179399.999999998
