strain_stim,jnl,frame,time_ms,fluor
odr7p_Bcary_5percent,JNL_10off_120on_50off,382,38111,235452000
odr7p_Bcary_5percent,JNL_10off_120on_50off,383,38211,235038000
odr7p_Bcary_5percent,JNL_10off_120on_50off,384,38311,234930000
odr7p_Bcary_5percent,JNL_10off_120on_50off,385,38411,233984000
odr7p_Bcary_5percent,JNL_10off_120on_50off,386,38511,234308000
odr7p_Bcary_5percent,JNL_10off_120on_50off,387,38611,233984000
odr7p_Bcary_5percent,JNL_10off_120on_50off,388,38711,234594000
odr7p_Bcary_5percent,JNL_10off_120on_50off,389,38811,234601000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,390,38911,234369000
odr7p_Bcary_5percent,JNL_10off_120on_50off,391,39011,233931999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,392,39111,234049000
odr7p_Bcary_5percent,JNL_10off_120on_50off,393,39211,234587000
odr7p_Bcary_5percent,JNL_10off_120on_50off,394,39311,233781000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,395,39411,233636000
odr7p_Bcary_5percent,JNL_10off_120on_50off,396,39511,233650000
odr7p_Bcary_5percent,JNL_10off_120on_50off,397,39611,233611000
odr7p_Bcary_5percent,JNL_10off_120on_50off,398,39711,233476000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,399,39811,233123000
odr7p_Bcary_5percent,JNL_10off_120on_50off,400,39911,233157000
odr7p_Bcary_5percent,JNL_10off_120on_50off,401,40011,233089000
odr7p_Bcary_5percent,JNL_10off_120on_50off,402,40111,233446000
odr7p_Bcary_5percent,JNL_10off_120on_50off,403,40211,232953000
odr7p_Bcary_5percent,JNL_10off_120on_50off,404,40311,232838000
odr7p_Bcary_5percent,JNL_10off_120on_50off,405,40411,232561999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,406,40511,231496000
odr7p_Bcary_5percent,JNL_10off_120on_50off,407,40611,231536000
odr7p_Bcary_5percent,JNL_10off_120on_50off,408,40711,231933000
odr7p_Bcary_5percent,JNL_10off_120on_50off,409,40811,232035000
odr7p_Bcary_5percent,JNL_10off_120on_50off,410,40911,231704000
odr7p_Bcary_5percent,JNL_10off_120on_50off,411,41011,232051000
odr7p_Bcary_5percent,JNL_10off_120on_50off,412,41111,232384000
odr7p_Bcary_5percent,JNL_10off_120on_50off,413,41211,231666000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,414,41311,231202000
odr7p_Bcary_5percent,JNL_10off_120on_50off,415,41411,231232000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,416,41511,231196000
odr7p_Bcary_5percent,JNL_10off_120on_50off,417,41611,230462000
odr7p_Bcary_5percent,JNL_10off_120on_50off,418,41711,231235000
odr7p_Bcary_5percent,JNL_10off_120on_50off,419,41811,231150000
odr7p_Bcary_5percent,JNL_10off_120on_50off,420,41911,231090999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,421,42011,231470000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,422,42111,231537000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,423,42211,232415000
odr7p_Bcary_5percent,JNL_10off_120on_50off,424,42311,232828000
odr7p_Bcary_5percent,JNL_10off_120on_50off,425,42411,233632999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,426,42511,233923000
odr7p_Bcary_5percent,JNL_10off_120on_50off,427,42611,235026000
odr7p_Bcary_5percent,JNL_10off_120on_50off,428,42711,235316000
odr7p_Bcary_5percent,JNL_10off_120on_50off,429,42811,235831000
odr7p_Bcary_5percent,JNL_10off_120on_50off,430,42911,237086000
odr7p_Bcary_5percent,JNL_10off_120on_50off,431,43011,238951000
odr7p_Bcary_5percent,JNL_10off_120on_50off,432,43111,238551000
odr7p_Bcary_5percent,JNL_10off_120on_50off,433,43211,239554000
odr7p_Bcary_5percent,JNL_10off_120on_50off,434,43311,239157999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,435,43411,239451000
odr7p_Bcary_5percent,JNL_10off_120on_50off,436,43511,239955000
odr7p_Bcary_5percent,JNL_10off_120on_50off,437,43611,239652000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,438,43711,239921000
odr7p_Bcary_5percent,JNL_10off_120on_50off,439,43811,239344000
odr7p_Bcary_5percent,JNL_10off_120on_50off,440,43911,239289000
odr7p_Bcary_5percent,JNL_10off_120on_50off,441,44011,239167000
odr7p_Bcary_5percent,JNL_10off_120on_50off,442,44111,239035999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,443,44211,238154000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,444,44311,238451000
odr7p_Bcary_5percent,JNL_10off_120on_50off,445,44411,238691000
odr7p_Bcary_5percent,JNL_10off_120on_50off,446,44511,237896999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,447,44611,237760999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,448,44711,237665000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,449,44811,237509000
odr7p_Bcary_5percent,JNL_10off_120on_50off,450,44911,236979000
odr7p_Bcary_5percent,JNL_10off_120on_50off,451,45011,237258000
odr7p_Bcary_5percent,JNL_10off_120on_50off,452,45111,236089000
odr7p_Bcary_5percent,JNL_10off_120on_50off,453,45211,236096000
odr7p_Bcary_5percent,JNL_10off_120on_50off,454,45311,235808000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,455,45411,235947000
odr7p_Bcary_5percent,JNL_10off_120on_50off,456,45511,235442999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,457,45611,235608000
odr7p_Bcary_5percent,JNL_10off_120on_50off,458,45711,235370000
odr7p_Bcary_5percent,JNL_10off_120on_50off,459,45811,235214000
odr7p_Bcary_5percent,JNL_10off_120on_50off,460,45911,234323000
odr7p_Bcary_5percent,JNL_10off_120on_50off,461,46011,234232000
odr7p_Bcary_5percent,JNL_10off_120on_50off,462,46111,233476999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,463,46211,233336000
odr7p_Bcary_5percent,JNL_10off_120on_50off,464,46311,232795000
odr7p_Bcary_5percent,JNL_10off_120on_50off,465,46411,232799999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,466,46511,232575999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,467,46611,231016000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,468,46711,231642000
odr7p_Bcary_5percent,JNL_10off_120on_50off,469,46811,231793000
odr7p_Bcary_5percent,JNL_10off_120on_50off,470,46911,231597000
odr7p_Bcary_5percent,JNL_10off_120on_50off,471,47011,231680000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,472,47111,230052000
odr7p_Bcary_5percent,JNL_10off_120on_50off,473,47211,230814000
odr7p_Bcary_5percent,JNL_10off_120on_50off,474,47311,230683000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,475,47411,230106000
odr7p_Bcary_5percent,JNL_10off_120on_50off,476,47511,229300000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,477,47611,229366000
odr7p_Bcary_5percent,JNL_10off_120on_50off,478,47711,229588000
odr7p_Bcary_5percent,JNL_10off_120on_50off,479,47811,228874999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,480,47911,228092000
odr7p_Bcary_5percent,JNL_10off_120on_50off,481,48011,227882000
odr7p_Bcary_5percent,JNL_10off_120on_50off,482,48111,227422000
odr7p_Bcary_5percent,JNL_10off_120on_50off,483,48211,227827000
odr7p_Bcary_5percent,JNL_10off_120on_50off,484,48311,227354000
odr7p_Bcary_5percent,JNL_10off_120on_50off,485,48411,226507000
odr7p_Bcary_5percent,JNL_10off_120on_50off,486,48511,226254000
odr7p_Bcary_5percent,JNL_10off_120on_50off,487,48611,226087999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,488,48711,225449000
odr7p_Bcary_5percent,JNL_10off_120on_50off,489,48811,225152999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,490,48911,224728000
odr7p_Bcary_5percent,JNL_10off_120on_50off,491,49011,224209000
odr7p_Bcary_5percent,JNL_10off_120on_50off,492,49111,224142000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,493,49211,224000999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,494,49311,222906000
odr7p_Bcary_5percent,JNL_10off_120on_50off,495,49411,223417999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,496,49511,222581000
odr7p_Bcary_5percent,JNL_10off_120on_50off,497,49611,222922000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,498,49711,222119000
odr7p_Bcary_5percent,JNL_10off_120on_50off,499,49811,222542000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,500,49911,221610000
odr7p_Bcary_5percent,JNL_10off_120on_50off,501,50011,221173000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,502,50111,221173999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,503,50211,221132999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,504,50311,220651999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,505,50411,221266000
odr7p_Bcary_5percent,JNL_10off_120on_50off,506,50511,220820000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,507,50611,220837000
odr7p_Bcary_5percent,JNL_10off_120on_50off,508,50711,220199000
odr7p_Bcary_5percent,JNL_10off_120on_50off,509,50811,219926000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,510,50911,219739000
odr7p_Bcary_5percent,JNL_10off_120on_50off,511,51011,220204999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,512,51111,219067000
odr7p_Bcary_5percent,JNL_10off_120on_50off,513,51211,219124000
odr7p_Bcary_5percent,JNL_10off_120on_50off,514,51311,218847000
odr7p_Bcary_5percent,JNL_10off_120on_50off,515,51411,218855999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,516,51511,219026000
odr7p_Bcary_5percent,JNL_10off_120on_50off,517,51611,218882000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,518,51711,219218000
odr7p_Bcary_5percent,JNL_10off_120on_50off,519,51811,218502999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,520,51911,218773999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,521,52011,217994999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,522,52111,217528000
odr7p_Bcary_5percent,JNL_10off_120on_50off,523,52211,217580999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,524,52311,217118000
odr7p_Bcary_5percent,JNL_10off_120on_50off,525,52411,216780999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,526,52511,216875000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,527,52611,216839000
odr7p_Bcary_5percent,JNL_10off_120on_50off,528,52711,216588000
odr7p_Bcary_5percent,JNL_10off_120on_50off,529,52811,216636000
odr7p_Bcary_5percent,JNL_10off_120on_50off,530,52911,216262000
odr7p_Bcary_5percent,JNL_10off_120on_50off,531,53011,215913000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,532,53111,215675999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,533,53211,216237000
odr7p_Bcary_5percent,JNL_10off_120on_50off,534,53311,215591000
odr7p_Bcary_5percent,JNL_10off_120on_50off,535,53411,214964999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,536,53511,215165000
odr7p_Bcary_5percent,JNL_10off_120on_50off,537,53611,214892000
odr7p_Bcary_5percent,JNL_10off_120on_50off,538,53711,214604999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,539,53811,214746000
odr7p_Bcary_5percent,JNL_10off_120on_50off,540,53911,214637000
odr7p_Bcary_5percent,JNL_10off_120on_50off,541,54011,214008000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,542,54111,214209000
odr7p_Bcary_5percent,JNL_10off_120on_50off,543,54211,214155000
odr7p_Bcary_5percent,JNL_10off_120on_50off,544,54311,213451000
odr7p_Bcary_5percent,JNL_10off_120on_50off,545,54411,213234000
odr7p_Bcary_5percent,JNL_10off_120on_50off,546,54511,213271000
odr7p_Bcary_5percent,JNL_10off_120on_50off,547,54611,213825999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,548,54711,213014000
odr7p_Bcary_5percent,JNL_10off_120on_50off,549,54811,212798000
odr7p_Bcary_5percent,JNL_10off_120on_50off,550,54911,213443000
odr7p_Bcary_5percent,JNL_10off_120on_50off,551,55011,212006000
odr7p_Bcary_5percent,JNL_10off_120on_50off,552,55111,212218000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,553,55211,212122000
odr7p_Bcary_5percent,JNL_10off_120on_50off,554,55311,212195000
odr7p_Bcary_5percent,JNL_10off_120on_50off,555,55411,211872000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,556,55511,211334000
odr7p_Bcary_5percent,JNL_10off_120on_50off,557,55611,211669000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,558,55711,211471000
odr7p_Bcary_5percent,JNL_10off_120on_50off,559,55811,212367000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,560,55911,211595999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,561,56011,211605000
odr7p_Bcary_5percent,JNL_10off_120on_50off,562,56111,212067000
odr7p_Bcary_5percent,JNL_10off_120on_50off,563,56211,211279000
odr7p_Bcary_5percent,JNL_10off_120on_50off,564,56311,211459999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,565,56411,211200000
odr7p_Bcary_5percent,JNL_10off_120on_50off,566,56511,211327000
odr7p_Bcary_5percent,JNL_10off_120on_50off,567,56611,210878000
odr7p_Bcary_5percent,JNL_10off_120on_50off,568,56711,211533000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,569,56811,211961999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,570,56911,211610000
odr7p_Bcary_5percent,JNL_10off_120on_50off,571,57011,211002000
odr7p_Bcary_5percent,JNL_10off_120on_50off,572,57111,211465000
odr7p_Bcary_5percent,JNL_10off_120on_50off,573,57211,211756000
odr7p_Bcary_5percent,JNL_10off_120on_50off,574,57311,211751999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,575,57411,211495000
odr7p_Bcary_5percent,JNL_10off_120on_50off,576,57511,210841000
odr7p_Bcary_5percent,JNL_10off_120on_50off,577,57611,211014000
odr7p_Bcary_5percent,JNL_10off_120on_50off,578,57711,210873000
odr7p_Bcary_5percent,JNL_10off_120on_50off,579,57811,210442999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,580,57911,210347000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,581,58011,210744000
odr7p_Bcary_5percent,JNL_10off_120on_50off,582,58111,209709000
odr7p_Bcary_5percent,JNL_10off_120on_50off,583,58211,210086000
odr7p_Bcary_5percent,JNL_10off_120on_50off,584,58311,210401000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,585,58411,210604000
odr7p_Bcary_5percent,JNL_10off_120on_50off,586,58511,210105000
odr7p_Bcary_5percent,JNL_10off_120on_50off,587,58611,210258000
odr7p_Bcary_5percent,JNL_10off_120on_50off,588,58711,209767000
odr7p_Bcary_5percent,JNL_10off_120on_50off,589,58811,209588000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,590,58911,209663999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,591,59011,209469000
odr7p_Bcary_5percent,JNL_10off_120on_50off,592,59111,209646000
odr7p_Bcary_5percent,JNL_10off_120on_50off,593,59211,209724999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,594,59311,209133000
odr7p_Bcary_5percent,JNL_10off_120on_50off,595,59411,209482000
odr7p_Bcary_5percent,JNL_10off_120on_50off,596,59511,208626999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,597,59611,209309000
odr7p_Bcary_5percent,JNL_10off_120on_50off,598,59711,208821000
odr7p_Bcary_5percent,JNL_10off_120on_50off,599,59811,208493000
odr7p_Bcary_5percent,JNL_10off_120on_50off,600,59911,209462000
odr7p_Bcary_5percent,JNL_10off_120on_50off,601,60011,209462000
odr7p_Bcary_5percent,JNL_10off_120on_50off,602,60111,209287000
odr7p_Bcary_5percent,JNL_10off_120on_50off,603,60211,209032999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,604,60311,208889000
odr7p_Bcary_5percent,JNL_10off_120on_50off,605,60411,208465000
odr7p_Bcary_5percent,JNL_10off_120on_50off,606,60511,209369000
odr7p_Bcary_5percent,JNL_10off_120on_50off,607,60611,208630000
odr7p_Bcary_5percent,JNL_10off_120on_50off,608,60711,208391000
odr7p_Bcary_5percent,JNL_10off_120on_50off,609,60811,208528000
odr7p_Bcary_5percent,JNL_10off_120on_50off,610,60911,208246000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,611,61011,209287000
odr7p_Bcary_5percent,JNL_10off_120on_50off,612,61111,208325000
odr7p_Bcary_5percent,JNL_10off_120on_50off,613,61211,207887000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,614,61311,208209000
odr7p_Bcary_5percent,JNL_10off_120on_50off,615,61411,207636000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,616,61511,207415000
odr7p_Bcary_5percent,JNL_10off_120on_50off,617,61611,207457000
odr7p_Bcary_5percent,JNL_10off_120on_50off,618,61711,206307000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,619,61811,206360000
odr7p_Bcary_5percent,JNL_10off_120on_50off,620,61911,206461000
odr7p_Bcary_5percent,JNL_10off_120on_50off,621,62011,206249000
odr7p_Bcary_5percent,JNL_10off_120on_50off,622,62111,207049000
odr7p_Bcary_5percent,JNL_10off_120on_50off,623,62211,206154000
odr7p_Bcary_5percent,JNL_10off_120on_50off,624,62311,205585000
odr7p_Bcary_5percent,JNL_10off_120on_50off,625,62411,206253999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,626,62511,205838000
odr7p_Bcary_5percent,JNL_10off_120on_50off,627,62611,206248000
odr7p_Bcary_5percent,JNL_10off_120on_50off,628,62711,206143000
odr7p_Bcary_5percent,JNL_10off_120on_50off,629,62811,205866000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,630,62911,206332000
odr7p_Bcary_5percent,JNL_10off_120on_50off,631,63011,204575000
odr7p_Bcary_5percent,JNL_10off_120on_50off,632,63111,205307000
odr7p_Bcary_5percent,JNL_10off_120on_50off,633,63211,205037000
odr7p_Bcary_5percent,JNL_10off_120on_50off,634,63311,205257999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,635,63411,205681000
odr7p_Bcary_5percent,JNL_10off_120on_50off,636,63511,204877000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,637,63611,204616000
odr7p_Bcary_5percent,JNL_10off_120on_50off,638,63711,205455000
odr7p_Bcary_5percent,JNL_10off_120on_50off,639,63811,205297000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,640,63911,205292000
odr7p_Bcary_5percent,JNL_10off_120on_50off,641,64011,204296000
odr7p_Bcary_5percent,JNL_10off_120on_50off,642,64111,204646999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,643,64211,204721999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,644,64311,204224000
odr7p_Bcary_5percent,JNL_10off_120on_50off,645,64411,203973000
odr7p_Bcary_5percent,JNL_10off_120on_50off,646,64511,203704999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,647,64611,203866000
odr7p_Bcary_5percent,JNL_10off_120on_50off,648,64711,203187000
odr7p_Bcary_5percent,JNL_10off_120on_50off,649,64811,203165000
odr7p_Bcary_5percent,JNL_10off_120on_50off,650,64911,203377000
odr7p_Bcary_5percent,JNL_10off_120on_50off,651,65011,203826999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,652,65111,203795000
odr7p_Bcary_5percent,JNL_10off_120on_50off,653,65211,203222000
odr7p_Bcary_5percent,JNL_10off_120on_50off,654,65311,203470000
odr7p_Bcary_5percent,JNL_10off_120on_50off,655,65411,203391000
odr7p_Bcary_5percent,JNL_10off_120on_50off,656,65511,203880000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,657,65611,203409000
odr7p_Bcary_5percent,JNL_10off_120on_50off,658,65711,203013000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,659,65811,203762000
odr7p_Bcary_5percent,JNL_10off_120on_50off,660,65911,203581000
odr7p_Bcary_5percent,JNL_10off_120on_50off,661,66011,203477000
odr7p_Bcary_5percent,JNL_10off_120on_50off,662,66111,203004000
odr7p_Bcary_5percent,JNL_10off_120on_50off,663,66221,203345000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,664,66311,202904999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,665,66421,202347000
odr7p_Bcary_5percent,JNL_10off_120on_50off,666,66521,202733000
odr7p_Bcary_5percent,JNL_10off_120on_50off,667,66621,202673000
odr7p_Bcary_5percent,JNL_10off_120on_50off,668,66721,202674000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,669,66821,202450000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,670,66921,202008000
odr7p_Bcary_5percent,JNL_10off_120on_50off,671,67021,201485000
odr7p_Bcary_5percent,JNL_10off_120on_50off,672,67121,201595000
odr7p_Bcary_5percent,JNL_10off_120on_50off,673,67221,201630999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,674,67321,201974000
odr7p_Bcary_5percent,JNL_10off_120on_50off,675,67421,201540000
odr7p_Bcary_5percent,JNL_10off_120on_50off,676,67521,200881000
odr7p_Bcary_5percent,JNL_10off_120on_50off,677,67621,201291999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,678,67721,201430000
odr7p_Bcary_5percent,JNL_10off_120on_50off,679,67821,201411000
odr7p_Bcary_5percent,JNL_10off_120on_50off,680,67921,200918999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,681,68021,201257000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,682,68121,201438000
odr7p_Bcary_5percent,JNL_10off_120on_50off,683,68221,200957000
odr7p_Bcary_5percent,JNL_10off_120on_50off,684,68321,201101000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,685,68421,200957000
odr7p_Bcary_5percent,JNL_10off_120on_50off,686,68521,199698000
odr7p_Bcary_5percent,JNL_10off_120on_50off,687,68621,200484999.99999997
odr7p_Bcary_5percent,JNL_10off_120on_50off,688,68721,200491000.00000003
odr7p_Bcary_5percent,JNL_10off_120on_50off,689,68821,200781000
odr7p_Bcary_5percent,JNL_10off_120on_50off,690,68921,200211000
odr7p_Bcary_5percent,JNL_10off_120on_50off,691,69021,199913000
odr7p_Bcary_5percent,JNL_10off_120on_50off,692,69121,200249000
odr7p_Bcary_5percent,JNL_10off_120on_50off,693,69221,200190000
odr7p_Bcary_5percent,JNL_10off_120on_50off,694,69321,199305000
odr7p_Bcary_5percent,JNL_10off_120on_50off,695,69421,199509000
odr7p_Bcary_5percent,JNL_10off_120on_50off,696,69521,199867000
odr7p_Bcary_5percent,JNL_10off_120on_50off,697,69621,199654000
odr7p_Bcary_5percent,JNL_10off_120on_50off,698,69721,199656000
odr7p_Bcary_5percent,JNL_10off_120on_50off,699,69821,199507000
odr7p_Bcary_5percent,JNL_10off_120on_50off,700,69921,199619000
odr7p_Bcary_5percent,JNL_10off_120on_50off,701,70021,199021000
odr7p_Bcary_5percent,JNL_10off_120on_50off,702,70121,198526000
odr7p_Bcary_5percent,JNL_10off_120on_50off,703,70221,198814000
odr7p_Bcary_5percent,JNL_10off_120on_50off,704,70321,198370000
odr7p_Bcary_5percent,JNL_10off_120on_50off,705,70421,197834000
odr7p_Bcary_5percent,JNL_10off_120on_50off,706,70521,198776000
odr7p_Bcary_5percent,JNL_10off_120on_50off,707,70621,198909000
odr7p_Bcary_5percent,JNL_10off_120on_50off,708,70721,199162000
odr7p_Bcary_5percent,JNL_10off_120on_50off,709,70821,198467000
odr7p_Bcary_5percent,JNL_10off_120on_50off,710,70921,198585000
odr7p_Bcary_5percent,JNL_10off_120on_50off,711,71021,199357000
odr7p_Bcary_5percent,JNL_10off_120on_50off,712,71121,198671000
odr7p_Bcary_5percent,JNL_10off_120on_50off,713,71221,199019000
odr7p_Bcary_5percent,JNL_10off_120on_50off,714,71321,198714000
odr7p_Bcary_5percent,JNL_10off_120on_50off,715,71421,198174000
odr7p_Bcary_5percent,JNL_10off_120on_50off,716,71521,198500000
odr7p_Bcary_5percent,JNL_10off_120on_50off,717,71621,196849000
odr7p_Bcary_5percent,JNL_10off_120on_50off,718,71721,197182000
odr7p_Bcary_5percent,JNL_10off_120on_50off,719,71821,197859000
odr7p_Bcary_5percent,JNL_10off_120on_50off,720,71921,197679000
odr7p_Bcary_5percent,JNL_10off_120on_50off,721,72021,197008000
odr7p_Bcary_5percent,JNL_10off_120on_50off,722,72121,197085000
odr7p_Bcary_5percent,JNL_10off_120on_50off,723,72221,197082000
odr7p_Bcary_5percent,JNL_10off_120on_50off,724,72321,196531000
odr7p_Bcary_5percent,JNL_10off_120on_50off,725,72421,197109000
odr7p_Bcary_5percent,JNL_10off_120on_50off,726,72521,197173000
odr7p_Bcary_5percent,JNL_10off_120on_50off,727,72621,197308000
odr7p_Bcary_5percent,JNL_10off_120on_50off,728,72721,196441000
odr7p_Bcary_5percent,JNL_10off_120on_50off,729,72821,196888000
odr7p_Bcary_5percent,JNL_10off_120on_50off,730,72921,196422000
odr7p_Bcary_5percent,JNL_10off_120on_50off,731,73021,195898000
odr7p_Bcary_5percent,JNL_10off_120on_50off,732,73121,196251000
odr7p_Bcary_5percent,JNL_10off_120on_50off,733,73221,195854000
odr7p_Bcary_5percent,JNL_10off_120on_50off,734,73321,196384000
odr7p_Bcary_5percent,JNL_10off_120on_50off,735,73421,195785000
odr7p_Bcary_5percent,JNL_10off_120on_50off,736,73521,196516000
odr7p_Bcary_5percent,JNL_10off_120on_50off,737,73621,196208000
odr7p_Bcary_5percent,JNL_10off_120on_50off,738,73721,195783000
odr7p_Bcary_5percent,JNL_10off_120on_50off,739,73821,196228000
odr7p_Bcary_5percent,JNL_10off_120on_50off,740,73921,195602000
odr7p_Bcary_5percent,JNL_10off_120on_50off,741,74021,196037000
odr7p_Bcary_5percent,JNL_10off_120on_50off,742,74121,195838000
odr7p_Bcary_5percent,JNL_10off_120on_50off,743,74221,196334000
odr7p_Bcary_5percent,JNL_10off_120on_50off,744,74321,195396000
odr7p_Bcary_5percent,JNL_10off_120on_50off,745,74421,195857000
odr7p_Bcary_5percent,JNL_10off_120on_50off,746,74521,195775000
odr7p_Bcary_5percent,JNL_10off_120on_50off,747,74621,195405000
odr7p_Bcary_5percent,JNL_10off_120on_50off,748,74721,196070000
odr7p_Bcary_5percent,JNL_10off_120on_50off,749,74821,195027000
odr7p_Bcary_5percent,JNL_10off_120on_50off,750,74921,194960000
odr7p_Bcary_5percent,JNL_10off_120on_50off,751,75021,196038000
odr7p_Bcary_5percent,JNL_10off_120on_50off,752,75121,196251000
odr7p_Bcary_5percent,JNL_10off_120on_50off,753,75221,195514000
odr7p_Bcary_5percent,JNL_10off_120on_50off,754,75321,195342000
odr7p_Bcary_5percent,JNL_10off_120on_50off,755,75421,194901000
odr7p_Bcary_5percent,JNL_10off_120on_50off,756,75521,195130000
odr7p_Bcary_5percent,JNL_10off_120on_50off,757,75621,194739000
odr7p_Bcary_5percent,JNL_10off_120on_50off,758,75721,194692000
