strain_stim,jnl,frame,time_ms,fluor
odr7p_Bcary_5percent,JNL_10off_120on_50off,771,77021,63278100.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,772,77121,63259900
odr7p_Bcary_5percent,JNL_10off_120on_50off,773,77221,63042400
odr7p_Bcary_5percent,JNL_10off_120on_50off,774,77321,62796800
odr7p_Bcary_5percent,JNL_10off_120on_50off,775,77421,62902500
odr7p_Bcary_5percent,JNL_10off_120on_50off,776,77521,63103800
odr7p_Bcary_5percent,JNL_10off_120on_50off,777,77621,63154300
odr7p_Bcary_5percent,JNL_10off_120on_50off,778,77721,63219400
odr7p_Bcary_5percent,JNL_10off_120on_50off,779,77821,63122999.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,780,77921,63005600
odr7p_Bcary_5percent,JNL_10off_120on_50off,781,78021,62962600
odr7p_Bcary_5percent,JNL_10off_120on_50off,782,78121,62722500
odr7p_Bcary_5percent,JNL_10off_120on_50off,783,78221,62913800
odr7p_Bcary_5percent,JNL_10off_120on_50off,784,78321,62514200.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,785,78421,62728800
odr7p_Bcary_5percent,JNL_10off_120on_50off,786,78521,62713400
odr7p_Bcary_5percent,JNL_10off_120on_50off,787,78621,62750600
odr7p_Bcary_5percent,JNL_10off_120on_50off,788,78721,62573200
odr7p_Bcary_5percent,JNL_10off_120on_50off,789,78821,62711700
odr7p_Bcary_5percent,JNL_10off_120on_50off,790,78921,62408600
odr7p_Bcary_5percent,JNL_10off_120on_50off,791,79021,62458900
odr7p_Bcary_5percent,JNL_10off_120on_50off,792,79121,62519200
odr7p_Bcary_5percent,JNL_10off_120on_50off,793,79221,62612800
odr7p_Bcary_5percent,JNL_10off_120on_50off,794,79321,62533800
odr7p_Bcary_5percent,JNL_10off_120on_50off,795,79421,62497000
odr7p_Bcary_5percent,JNL_10off_120on_50off,796,79521,62704800
odr7p_Bcary_5percent,JNL_10off_120on_50off,797,79621,62599400
odr7p_Bcary_5percent,JNL_10off_120on_50off,798,79721,62430199.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,799,79821,62672100.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,800,79921,62514100
odr7p_Bcary_5percent,JNL_10off_120on_50off,801,80022,62381300
odr7p_Bcary_5percent,JNL_10off_120on_50off,802,80122,62264799.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,803,80222,62074700
odr7p_Bcary_5percent,JNL_10off_120on_50off,804,80322,62404400.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,805,80422,62331600
odr7p_Bcary_5percent,JNL_10off_120on_50off,806,80522,62122200
odr7p_Bcary_5percent,JNL_10off_120on_50off,807,80622,62070800.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,808,80722,62327199.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,809,80822,62541900
odr7p_Bcary_5percent,JNL_10off_120on_50off,810,80922,62066900
odr7p_Bcary_5percent,JNL_10off_120on_50off,811,81022,62111700
odr7p_Bcary_5percent,JNL_10off_120on_50off,812,81122,61997600.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,813,81222,61964900
odr7p_Bcary_5percent,JNL_10off_120on_50off,814,81322,62195200
odr7p_Bcary_5percent,JNL_10off_120on_50off,815,81422,62212500.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,816,81522,62430600
odr7p_Bcary_5percent,JNL_10off_120on_50off,817,81622,62237400
odr7p_Bcary_5percent,JNL_10off_120on_50off,818,81722,61652500
odr7p_Bcary_5percent,JNL_10off_120on_50off,819,81822,61878399.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,820,81922,62137700
odr7p_Bcary_5percent,JNL_10off_120on_50off,821,82022,61661000
odr7p_Bcary_5percent,JNL_10off_120on_50off,822,82122,62057000
odr7p_Bcary_5percent,JNL_10off_120on_50off,823,82222,61877800
odr7p_Bcary_5percent,JNL_10off_120on_50off,824,82322,61663500.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,825,82422,61711600.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,826,82522,61613400
odr7p_Bcary_5percent,JNL_10off_120on_50off,827,82622,62094900
odr7p_Bcary_5percent,JNL_10off_120on_50off,828,82722,61797300
odr7p_Bcary_5percent,JNL_10off_120on_50off,829,82822,61826000
odr7p_Bcary_5percent,JNL_10off_120on_50off,830,82922,62129100
odr7p_Bcary_5percent,JNL_10off_120on_50off,831,83022,61329200
odr7p_Bcary_5percent,JNL_10off_120on_50off,832,83122,61808600
odr7p_Bcary_5percent,JNL_10off_120on_50off,833,83222,61648600
odr7p_Bcary_5percent,JNL_10off_120on_50off,834,83322,61713100
odr7p_Bcary_5percent,JNL_10off_120on_50off,835,83422,61711600.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,836,83522,61422800.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,837,83622,61054900
odr7p_Bcary_5percent,JNL_10off_120on_50off,838,83722,61716500
odr7p_Bcary_5percent,JNL_10off_120on_50off,839,83822,61431500
odr7p_Bcary_5percent,JNL_10off_120on_50off,840,83922,61205800
odr7p_Bcary_5percent,JNL_10off_120on_50off,841,84022,61507500.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,842,84122,61239000
odr7p_Bcary_5percent,JNL_10off_120on_50off,843,84222,61212799.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,844,84322,61404700
odr7p_Bcary_5percent,JNL_10off_120on_50off,845,84422,61175499.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,846,84522,60897400
odr7p_Bcary_5percent,JNL_10off_120on_50off,847,84622,61019900
odr7p_Bcary_5percent,JNL_10off_120on_50off,848,84722,61026700
odr7p_Bcary_5percent,JNL_10off_120on_50off,849,84822,61062800
odr7p_Bcary_5percent,JNL_10off_120on_50off,850,84922,61119600
odr7p_Bcary_5percent,JNL_10off_120on_50off,851,85022,61119500
odr7p_Bcary_5percent,JNL_10off_120on_50off,852,85122,61083999.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,853,85222,61029799.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,854,85322,61104200.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,855,85422,61254500
odr7p_Bcary_5percent,JNL_10off_120on_50off,856,85522,60838100
odr7p_Bcary_5percent,JNL_10off_120on_50off,857,85622,60781200
odr7p_Bcary_5percent,JNL_10off_120on_50off,858,85722,60928000.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,859,85822,61039400
odr7p_Bcary_5percent,JNL_10off_120on_50off,860,85922,60855300
odr7p_Bcary_5percent,JNL_10off_120on_50off,861,86022,61072300.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,862,86122,60952700
odr7p_Bcary_5percent,JNL_10off_120on_50off,863,86222,60699000
odr7p_Bcary_5percent,JNL_10off_120on_50off,864,86322,60802500.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,865,86422,60962300
odr7p_Bcary_5percent,JNL_10off_120on_50off,866,86522,60854500
odr7p_Bcary_5percent,JNL_10off_120on_50off,867,86622,60752499.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,868,86722,60548900
odr7p_Bcary_5percent,JNL_10off_120on_50off,869,86822,60571500
odr7p_Bcary_5percent,JNL_10off_120on_50off,870,86922,60595000
odr7p_Bcary_5percent,JNL_10off_120on_50off,871,87022,60668700
odr7p_Bcary_5percent,JNL_10off_120on_50off,872,87122,60526000
odr7p_Bcary_5percent,JNL_10off_120on_50off,873,87222,60617500
odr7p_Bcary_5percent,JNL_10off_120on_50off,874,87322,60411900
odr7p_Bcary_5percent,JNL_10off_120on_50off,875,87422,60523500
odr7p_Bcary_5percent,JNL_10off_120on_50off,876,87522,60377300
odr7p_Bcary_5percent,JNL_10off_120on_50off,877,87622,60230000
odr7p_Bcary_5percent,JNL_10off_120on_50off,878,87722,60364100
odr7p_Bcary_5percent,JNL_10off_120on_50off,879,87822,60564000
odr7p_Bcary_5percent,JNL_10off_120on_50off,880,87922,60619400
odr7p_Bcary_5percent,JNL_10off_120on_50off,881,88022,60575700
odr7p_Bcary_5percent,JNL_10off_120on_50off,882,88122,60883500
odr7p_Bcary_5percent,JNL_10off_120on_50off,883,88222,60468200
odr7p_Bcary_5percent,JNL_10off_120on_50off,884,88322,60685700
odr7p_Bcary_5percent,JNL_10off_120on_50off,885,88422,60795600
odr7p_Bcary_5percent,JNL_10off_120on_50off,886,88522,60723600
odr7p_Bcary_5percent,JNL_10off_120on_50off,887,88622,60378600
odr7p_Bcary_5percent,JNL_10off_120on_50off,888,88722,60514900
odr7p_Bcary_5percent,JNL_10off_120on_50off,889,88822,60703900
odr7p_Bcary_5percent,JNL_10off_120on_50off,890,88922,60498200.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,891,89022,60835500
odr7p_Bcary_5percent,JNL_10off_120on_50off,892,89122,60177699.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,893,89222,60156800
odr7p_Bcary_5percent,JNL_10off_120on_50off,894,89322,60511700
odr7p_Bcary_5percent,JNL_10off_120on_50off,895,89422,60282200
odr7p_Bcary_5percent,JNL_10off_120on_50off,896,89522,60098900.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,897,89622,60277000
odr7p_Bcary_5percent,JNL_10off_120on_50off,898,89722,60547200
odr7p_Bcary_5percent,JNL_10off_120on_50off,899,89822,60228100
odr7p_Bcary_5percent,JNL_10off_120on_50off,900,89922,60013400
odr7p_Bcary_5percent,JNL_10off_120on_50off,901,90022,60050900
odr7p_Bcary_5percent,JNL_10off_120on_50off,902,90122,60383200
odr7p_Bcary_5percent,JNL_10off_120on_50off,903,90222,60271400
odr7p_Bcary_5percent,JNL_10off_120on_50off,904,90322,60075800
odr7p_Bcary_5percent,JNL_10off_120on_50off,905,90422,60273300
odr7p_Bcary_5percent,JNL_10off_120on_50off,906,90522,60313300
odr7p_Bcary_5percent,JNL_10off_120on_50off,907,90622,60382900
odr7p_Bcary_5percent,JNL_10off_120on_50off,908,90722,60062300.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,909,90822,59936500
odr7p_Bcary_5percent,JNL_10off_120on_50off,910,90922,59829400
odr7p_Bcary_5percent,JNL_10off_120on_50off,911,91022,60073400
odr7p_Bcary_5percent,JNL_10off_120on_50off,912,91122,59916300
odr7p_Bcary_5percent,JNL_10off_120on_50off,913,91222,60044800
odr7p_Bcary_5percent,JNL_10off_120on_50off,914,91322,59824600
odr7p_Bcary_5percent,JNL_10off_120on_50off,915,91422,59761200
odr7p_Bcary_5percent,JNL_10off_120on_50off,916,91522,59846500
odr7p_Bcary_5percent,JNL_10off_120on_50off,917,91622,59914800
odr7p_Bcary_5percent,JNL_10off_120on_50off,918,91722,59461900
odr7p_Bcary_5percent,JNL_10off_120on_50off,919,91822,59676200
odr7p_Bcary_5percent,JNL_10off_120on_50off,920,91922,59778000
odr7p_Bcary_5percent,JNL_10off_120on_50off,921,92022,59496500
odr7p_Bcary_5percent,JNL_10off_120on_50off,922,92122,59718400
odr7p_Bcary_5percent,JNL_10off_120on_50off,923,92222,59541100
odr7p_Bcary_5percent,JNL_10off_120on_50off,924,92322,59749200
odr7p_Bcary_5percent,JNL_10off_120on_50off,925,92422,59789000
odr7p_Bcary_5percent,JNL_10off_120on_50off,926,92522,59413000
odr7p_Bcary_5percent,JNL_10off_120on_50off,927,92622,59232200
odr7p_Bcary_5percent,JNL_10off_120on_50off,928,92722,59336700
odr7p_Bcary_5percent,JNL_10off_120on_50off,929,92822,59423899.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,930,92922,59127000
odr7p_Bcary_5percent,JNL_10off_120on_50off,931,93022,59514699.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,932,93122,59393399.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,933,93222,59412000
odr7p_Bcary_5percent,JNL_10off_120on_50off,934,93322,59371900
odr7p_Bcary_5percent,JNL_10off_120on_50off,935,93422,59155300.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,936,93522,59231500
odr7p_Bcary_5percent,JNL_10off_120on_50off,937,93622,58945200
odr7p_Bcary_5percent,JNL_10off_120on_50off,938,93722,59271000
odr7p_Bcary_5percent,JNL_10off_120on_50off,939,93822,58903700
odr7p_Bcary_5percent,JNL_10off_120on_50off,940,93922,59242800.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,941,94022,59182000
odr7p_Bcary_5percent,JNL_10off_120on_50off,942,94122,59200500
odr7p_Bcary_5percent,JNL_10off_120on_50off,943,94222,58757400.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,944,94322,58813500
odr7p_Bcary_5percent,JNL_10off_120on_50off,945,94422,58901600
odr7p_Bcary_5percent,JNL_10off_120on_50off,946,94522,59077100
odr7p_Bcary_5percent,JNL_10off_120on_50off,947,94622,58743299.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,948,94722,58710699.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,949,94822,58655700
odr7p_Bcary_5percent,JNL_10off_120on_50off,950,94922,58875400.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,951,95022,58600500
odr7p_Bcary_5percent,JNL_10off_120on_50off,952,95122,58927300
odr7p_Bcary_5percent,JNL_10off_120on_50off,953,95222,58928000
odr7p_Bcary_5percent,JNL_10off_120on_50off,954,95322,59216600
odr7p_Bcary_5percent,JNL_10off_120on_50off,955,95422,58846999.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,956,95522,59076400
odr7p_Bcary_5percent,JNL_10off_120on_50off,957,95622,58909399.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,958,95722,58808600
odr7p_Bcary_5percent,JNL_10off_120on_50off,959,95822,58647800
odr7p_Bcary_5percent,JNL_10off_120on_50off,960,95922,58707800
odr7p_Bcary_5percent,JNL_10off_120on_50off,961,96022,58446300.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,962,96122,58236200
odr7p_Bcary_5percent,JNL_10off_120on_50off,963,96222,58769800
odr7p_Bcary_5percent,JNL_10off_120on_50off,964,96322,58782800
odr7p_Bcary_5percent,JNL_10off_120on_50off,965,96422,58845000
odr7p_Bcary_5percent,JNL_10off_120on_50off,966,96522,58642800
odr7p_Bcary_5percent,JNL_10off_120on_50off,967,96622,58363699.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,968,96722,58263000
odr7p_Bcary_5percent,JNL_10off_120on_50off,969,96822,58095900
odr7p_Bcary_5percent,JNL_10off_120on_50off,970,96922,58535100
odr7p_Bcary_5percent,JNL_10off_120on_50off,971,97022,58292900
odr7p_Bcary_5percent,JNL_10off_120on_50off,972,97122,58349200
odr7p_Bcary_5percent,JNL_10off_120on_50off,973,97222,58352100
odr7p_Bcary_5percent,JNL_10off_120on_50off,974,97322,58442900
odr7p_Bcary_5percent,JNL_10off_120on_50off,975,97422,58182500
odr7p_Bcary_5percent,JNL_10off_120on_50off,976,97522,58258300
odr7p_Bcary_5percent,JNL_10off_120on_50off,977,97622,58443699.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,978,97722,58066900
odr7p_Bcary_5percent,JNL_10off_120on_50off,979,97822,58033200
odr7p_Bcary_5percent,JNL_10off_120on_50off,980,97922,58247799.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,981,98022,58042299.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,982,98122,58095100.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,983,98222,58063700
odr7p_Bcary_5percent,JNL_10off_120on_50off,984,98322,57816300
odr7p_Bcary_5percent,JNL_10off_120on_50off,985,98422,57832400
odr7p_Bcary_5percent,JNL_10off_120on_50off,986,98522,58105300
odr7p_Bcary_5percent,JNL_10off_120on_50off,987,98622,58358400
odr7p_Bcary_5percent,JNL_10off_120on_50off,988,98722,57741900
odr7p_Bcary_5percent,JNL_10off_120on_50off,989,98822,58147100
odr7p_Bcary_5percent,JNL_10off_120on_50off,990,98922,57797400
odr7p_Bcary_5percent,JNL_10off_120on_50off,991,99022,57940900
odr7p_Bcary_5percent,JNL_10off_120on_50off,992,99122,57916000
odr7p_Bcary_5percent,JNL_10off_120on_50off,993,99222,57945100
odr7p_Bcary_5percent,JNL_10off_120on_50off,994,99322,57760500
odr7p_Bcary_5percent,JNL_10off_120on_50off,995,99422,57536600
odr7p_Bcary_5percent,JNL_10off_120on_50off,996,99522,57435500
odr7p_Bcary_5percent,JNL_10off_120on_50off,997,99622,57849600
odr7p_Bcary_5percent,JNL_10off_120on_50off,998,99722,57542400
odr7p_Bcary_5percent,JNL_10off_120on_50off,999,99822,57723300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1000,99922,58018500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1001,100022,57698500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1002,100122,57491500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1003,100222,57209100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1004,100322,57511100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1005,100422,57609000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1006,100522,57278900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1007,100622,57261200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1008,100722,57166600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1009,100822,56941400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1010,100922,57094200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1011,101022,56970500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1012,101122,57153100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1013,101222,57078500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1014,101322,57052100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1015,101422,57223200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1016,101522,57211299.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1017,101622,56841900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1018,101722,57069100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1019,101822,56898600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1020,101922,56944600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1021,102022,56750800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1022,102122,56556200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1023,102222,57009900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1024,102322,56860099.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1025,102422,57013999.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1026,102522,56591200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1027,102622,56575300.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1028,102722,56747800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1029,102822,56081600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1030,102922,56665300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1031,103022,56570500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1032,103122,56367200.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1033,103222,56502500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1034,103322,56447900.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1035,103422,56660400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1036,103522,56321199.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1037,103622,56624400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1038,103722,56382500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1039,103822,56262100.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1040,103922,56229699.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1041,104022,56234700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1042,104122,56775100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1043,104222,56296400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1044,104322,56768100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1045,104422,56629100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1046,104522,56306600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1047,104622,56005300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1048,104722,56102600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1049,104822,56302899.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1050,104922,55782600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1051,105022,55952800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1052,105122,55930500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1053,105222,55784500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1054,105322,56210500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1055,105422,55807200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1056,105522,55406000.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1057,105622,55596500.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1058,105722,55805400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1059,105822,55391400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1060,105922,55910500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1061,106022,55752200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1062,106122,55400900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1063,106222,55579800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1064,106322,55571800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1065,106422,55430600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1066,106522,55781200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1067,106622,55594400.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1068,106722,55323300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1069,106822,55542900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1070,106922,55333300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1071,107022,55775499.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1072,107122,55264100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1073,107222,55076300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1074,107322,55467600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1075,107422,55222200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1076,107522,55207900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1077,107622,55708399.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1078,107722,55245800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1079,107822,55232500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1080,107922,55201100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1081,108022,55221400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1082,108122,55227900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1083,108222,55462300.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1084,108322,55631900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1085,108422,55061700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1086,108522,55177300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1087,108622,55369000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1088,108722,55294100.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1089,108822,55217700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1090,108922,55378000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1091,109022,55255200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1092,109122,55418200.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1093,109222,55400900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1094,109322,55319300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1095,109422,55266200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1096,109522,55398900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1097,109622,55392800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1098,109722,55324400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1099,109822,55467200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1100,109922,55092400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1101,110022,55440100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1102,110122,54946800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1103,110222,55033100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1104,110322,55089000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1105,110422,55268100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1106,110522,55028800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1107,110622,54876100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1108,110722,55312300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1109,110822,55199100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1110,110922,55450200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1111,111022,55041100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1112,111122,55092800.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1113,111222,54983200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1114,111322,55239100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1115,111422,55235000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1116,111522,54978900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1117,111622,54943400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1118,111722,55368300
odr7p_Bcary_5percent,JNL_10off_120on_50off,1119,111822,55380000
odr7p_Bcary_5percent,JNL_10off_120on_50off,1120,111922,55132700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1121,112022,55069900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1122,112122,55323399.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1123,112222,55061400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1124,112322,54753100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1125,112422,55270400.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1126,112522,55321700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1127,112622,54776100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1128,112722,55161800
odr7p_Bcary_5percent,JNL_10off_120on_50off,1129,112822,55035999.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1130,112922,54997500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1131,113022,54661400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1132,113122,55233500
odr7p_Bcary_5percent,JNL_10off_120on_50off,1133,113222,54922700.00000001
odr7p_Bcary_5percent,JNL_10off_120on_50off,1134,113322,55145799.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1135,113422,54817900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1136,113522,55273199.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1137,113622,54994100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1138,113722,54556100
odr7p_Bcary_5percent,JNL_10off_120on_50off,1139,113822,54883700
odr7p_Bcary_5percent,JNL_10off_120on_50off,1140,113922,55076200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1141,114022,54982400
odr7p_Bcary_5percent,JNL_10off_120on_50off,1142,114122,54647900
odr7p_Bcary_5percent,JNL_10off_120on_50off,1143,114222,55134200
odr7p_Bcary_5percent,JNL_10off_120on_50off,1144,114322,54968899.99999999
odr7p_Bcary_5percent,JNL_10off_120on_50off,1145,114422,54864600
odr7p_Bcary_5percent,JNL_10off_120on_50off,1146,114522,54892600
